Episode,Terminal State,Reward,Running Average
16577,5 4,GOAL,999996,969374.0010255172
16578,1 1,GOAL,999999,969375.8483532392
16579,1 3,GOAL,999999,969377.6954581096
16580,4 3,GOAL,999998,969379.5422798552
16581,2 1,GOAL,1000000,969381.3889994572
16582,3 2,GOAL,1000000,969383.2354963213
16583,5 4,GOAL,999996,969385.081529277
16584,3 1,GOAL,999999,969386.9275205017
16585,1 2,GOAL,1000000,969388.7733494121
16586,5 2,GOAL,999998,969390.6188351621
16587,5 3,GOAL,999997,969392.4640381021
16588,2 4,GOAL,999999,969394.3091391367
16589,4 3,GOAL,999998,969396.1539574417
16590,4 4,GOAL,999997,969397.9984930682
16591,2 3,GOAL,1000000,969399.8429871617
16592,1 2,GOAL,1000000,969401.6872589199
16593,4 2,GOAL,999999,969403.5312481166
16594,5 1,GOAL,999997,969405.3748945402
16595,5 5,GOAL,999995,969407.2181982525
16596,3 1,GOAL,999999,969409.0615208484
16597,1 4,GOAL,999998,969410.9045610653
16598,4 1,GOAL,999998,969412.7473792023
16599,4 5,GOAL,999996,969414.5898548105
16600,5 2,GOAL,999998,969416.4322289156
16601,3 5,GOAL,999997,969418.2743208241
16602,2 4,GOAL,999999,969420.1163112877
16603,4 2,GOAL,999999,969421.9580798651
16604,2 3,GOAL,1000000,969423.7996868225
16605,5 4,GOAL,999996,969425.640831075
16606,3 1,GOAL,999999,969427.4819342407
16607,2 3,GOAL,1000000,969429.3228758957
16608,5 1,GOAL,999997,969431.1634152216
16609,5 4,GOAL,999996,969433.0036727076
16610,4 5,GOAL,999996,969434.8437086092
16611,1 5,GOAL,999997,969436.6835831677
16612,2 2,GOAL,1000000,969438.5234168072
16613,3 1,GOAL,999999,969440.3629687594
16614,3 2,GOAL,1000000,969442.2023594559
16615,5 2,GOAL,999998,969444.0414083659
16616,3 4,GOAL,999998,969445.8802359172
16617,2 5,GOAL,999998,969447.7188421496
16618,2 2,GOAL,1000000,969449.5573474546
16619,3 1,GOAL,999999,969451.395571334
16620,1 4,GOAL,999998,969453.2335138387
16621,1 1,GOAL,999999,969455.0712953493
16622,2 3,GOAL,1000000,969456.9089158946
16623,5 4,GOAL,999996,969458.7460747157
16624,2 4,GOAL,999999,969460.583192974
16625,4 5,GOAL,999996,969462.4199097744
16626,1 4,GOAL,999998,969464.2565259233
16627,2 1,GOAL,1000000,969466.0930414386
16628,1 2,GOAL,1000000,969467.9293360596
16629,1 4,GOAL,999998,969469.7652895544
16630,3 4,GOAL,999998,969471.601022249
16631,1 4,GOAL,999998,969473.4365341831
16632,5 2,GOAL,999998,969475.2718253968
16633,2 1,GOAL,1000000,969477.1070161727
16634,3 4,GOAL,999998,969478.9418660575
16635,3 2,GOAL,1000000,969480.7766155696
16636,5 2,GOAL,999998,969482.6110242847
16637,2 3,GOAL,1000000,969484.4453326922
16638,4 1,GOAL,999998,969486.2793003967
16639,4 5,GOAL,999996,969488.1129274595
16640,2 3,GOAL,1000000,969489.9465745193
16641,1 2,GOAL,1000000,969491.7800012019
16642,1 3,GOAL,999999,969493.6131474583
16643,3 4,GOAL,999998,969495.446013339
16644,5 5,GOAL,999995,969497.278478731
16645,3 1,GOAL,999999,969499.1109642535
16646,4 1,GOAL,999998,969500.9431695302
16647,2 1,GOAL,1000000,969502.7752748242
16648,2 3,GOAL,1000000,969504.6071600192
16649,2 4,GOAL,999999,969506.438765091
16650,4 3,GOAL,999998,969508.2700900901
16651,4 5,GOAL,999996,969510.1010750105
16652,2 5,GOAL,999998,969511.9319601249
16653,2 5,GOAL,999998,969513.7626253528
16654,4 3,GOAL,999998,969515.5930707337
16655,3 2,GOAL,1000000,969517.4234163915
16656,3 1,GOAL,999999,969519.2534822286
16657,1 1,GOAL,999999,969521.0833283304
16658,2 2,GOAL,1000000,969522.9130147677
16659,5 3,GOAL,999997,969524.7423014587
16660,3 2,GOAL,1000000,969526.5715486194
16661,4 3,GOAL,999998,969528.4004561551
16662,3 5,GOAL,999997,969530.2290841435
16663,4 4,GOAL,999997,969532.0574926484
16664,2 5,GOAL,999998,969533.8857417187
16665,4 4,GOAL,999997,969535.7137113712
16666,4 3,GOAL,999998,969537.5415216609
16667,5 2,GOAL,999998,969539.3691126178
16668,3 2,GOAL,1000000,969541.1966042717
16669,2 4,GOAL,999999,969543.0238166656
16670,4 1,GOAL,999998,969544.85074985
16671,2 5,GOAL,999998,969546.6774638594
16672,1 5,GOAL,999997,969548.5038987524
16673,1 1,GOAL,999999,969550.3302345109
16674,5 3,GOAL,999997,969552.1562312583
16675,5 2,GOAL,999998,969553.9820689656
16676,4 5,GOAL,999996,969555.8075677621
16677,1 2,GOAL,1000000,969557.6330874858
16678,4 4,GOAL,999997,969559.4582084182
16679,2 2,GOAL,1000000,969561.2832903651
16680,4 4,GOAL,999997,969563.1079736211
16681,3 4,GOAL,999998,969564.9324980517
16682,5 3,GOAL,999997,969566.7567437957
16683,2 3,GOAL,1000000,969568.5809506683
16684,5 3,GOAL,999997,969570.4047590506
16685,3 4,GOAL,999998,969572.2284087504
16686,2 5,GOAL,999998,969574.0518398657
16687,5 2,GOAL,999998,969575.875052436
16688,4 3,GOAL,999998,969577.6980465004
16689,1 4,GOAL,999998,969579.5208220984
16690,2 3,GOAL,1000000,969581.3434991012
16691,1 1,GOAL,999999,969583.1658977892
16692,5 1,GOAL,999997,969584.9879583034
16693,2 1,GOAL,1000000,969586.8099802312
16694,2 4,GOAL,999999,969588.6317239727
16695,1 3,GOAL,999999,969590.4532494759
16696,3 2,GOAL,1000000,969592.2746166746
16697,2 3,GOAL,1000000,969594.0957657064
16698,3 3,GOAL,999999,969595.916636723
16699,5 4,GOAL,999996,969597.7371100066
16700,4 1,GOAL,999998,969599.5574850299
16701,2 3,GOAL,1000000,969601.3777618107
16702,1 4,GOAL,999998,969603.1977008742
16703,5 4,GOAL,999996,969605.017302281
16704,2 1,GOAL,1000000,969606.8369252874
16705,2 5,GOAL,999998,969608.6562107153
16706,2 1,GOAL,1000000,969610.4753980606
16707,4 2,GOAL,999999,969612.2943077752
16708,4 2,GOAL,999999,969614.1129997605
16709,1 2,GOAL,1000000,969615.9315339039
16710,2 2,GOAL,1000000,969617.749850389
16711,5 4,GOAL,999996,969619.5677098917
16712,5 2,GOAL,999998,969621.3854715175
16713,2 4,GOAL,999999,969623.2030754503
16714,2 2,GOAL,1000000,969625.0205217183
16715,1 5,GOAL,999997,969626.837571044
16716,4 3,GOAL,999998,969628.6544627901
16717,1 5,GOAL,999997,969630.4710773464
16718,2 1,GOAL,1000000,969632.2876540256
16719,2 3,GOAL,1000000,969634.1040133979
16720,4 2,GOAL,999999,969635.9200956938
16721,4 5,GOAL,999996,969637.7357813527
16722,1 3,GOAL,999999,969639.5514292548
16723,3 4,GOAL,999998,969641.3668002153
16724,2 5,GOAL,999998,969643.181954078
16725,1 3,GOAL,999999,969644.9969506726
16726,2 3,GOAL,1000000,969646.8117900275
16727,5 2,GOAL,999998,969648.62629282
16728,4 5,GOAL,999996,969650.4404591104
16729,5 3,GOAL,999997,969652.2544682886
16730,2 5,GOAL,999998,969654.0683203825
16731,2 4,GOAL,999999,969655.8820154205
16732,3 3,GOAL,999999,969657.6954936648
16733,2 2,GOAL,1000000,969659.5088149166
16734,2 3,GOAL,1000000,969661.3219194454
16735,2 1,GOAL,1000000,969663.1348072902
16736,4 1,GOAL,999998,969664.9473589866
16737,2 4,GOAL,999999,969666.7597538388
16738,2 3,GOAL,1000000,969668.5719918747
16739,1 2,GOAL,1000000,969670.3840133819
16740,5 5,GOAL,999995,969672.1955197132
16741,3 1,GOAL,999999,969674.0070485634
16742,1 3,GOAL,999999,969675.8183610082
16743,3 1,GOAL,999999,969677.6294570866
16744,4 2,GOAL,999999,969679.4403368371
16745,3 3,GOAL,999999,969681.2510002987
16746,2 5,GOAL,999998,969683.0613877941
16747,2 1,GOAL,1000000,969684.8716785096
16748,2 5,GOAL,999998,969686.6816336279
16749,5 5,GOAL,999995,969688.4911935041
16750,2 5,GOAL,999998,969690.300716418
16751,3 3,GOAL,999999,969692.1100829801
16752,3 4,GOAL,999998,969693.91917383
16753,3 1,GOAL,999999,969695.7281083985
16754,3 5,GOAL,999997,969697.5367076519
16755,3 3,GOAL,999999,969699.3452103849
16756,4 1,GOAL,999998,969701.1534375746
16757,3 4,GOAL,999998,969702.9614489467
16758,3 2,GOAL,1000000,969704.7693638859
16759,4 4,GOAL,999997,969706.5768840623
16760,2 5,GOAL,999998,969708.38424821
16761,2 5,GOAL,999998,969710.1913966947
16762,3 4,GOAL,999998,969711.9983295549
16763,1 1,GOAL,999999,969713.8051064846
16764,3 4,GOAL,999998,969715.611608208
16765,4 1,GOAL,999998,969717.4178944229
16766,1 4,GOAL,999998,969719.2239651677
16767,1 3,GOAL,999999,969721.0298801217
16768,3 3,GOAL,999999,969722.8355796756
16769,4 2,GOAL,999999,969724.6410638678
16770,3 3,GOAL,999999,969726.446332737
16771,4 2,GOAL,999999,969728.2513863216
16772,4 5,GOAL,999996,969730.0560457906
16773,5 4,GOAL,999996,969731.8604900733
16774,2 3,GOAL,1000000,969733.6649576726
16775,5 3,GOAL,999997,969735.4690312966
16776,2 1,GOAL,1000000,969737.2730686695
16777,5 3,GOAL,999997,969739.0767121655
16778,5 2,GOAL,999998,969740.8802002623
16779,4 4,GOAL,999997,969742.683413791
16780,5 4,GOAL,999996,969744.486352801
16781,1 3,GOAL,999999,969746.2892557059
16782,5 2,GOAL,999998,969748.0918841616
16783,3 5,GOAL,999997,969749.8942382173
16784,3 2,GOAL,1000000,969751.696556244
16785,2 4,GOAL,999999,969753.4985999404
16786,4 2,GOAL,999999,969755.3004289289
16787,1 1,GOAL,999999,969757.1020432478
16788,5 2,GOAL,999998,969758.9033833691
16789,4 5,GOAL,999996,969760.704389779
16790,2 4,GOAL,999999,969762.5053603335
16791,2 4,GOAL,999999,969764.3061163719
16792,5 5,GOAL,999995,969766.1064197237
16793,1 2,GOAL,1000000,969767.9068064074
16794,4 4,GOAL,999997,969769.7068000477
16795,3 5,GOAL,999997,969771.506579339
16796,2 4,GOAL,999999,969773.306263396
16797,1 4,GOAL,999998,969775.1056736322
16798,3 5,GOAL,999997,969776.9048100965
16799,1 2,GOAL,1000000,969778.7039109471
16800,2 2,GOAL,1000000,969780.5027976191
16801,4 5,GOAL,999996,969782.3012320695
16802,4 2,GOAL,999999,969784.0996309964
16803,4 3,GOAL,999998,969785.897756353
16804,2 2,GOAL,1000000,969787.6957867175
16805,1 3,GOAL,999999,969789.4935435882
16806,3 5,GOAL,999997,969791.2909675116
16807,4 2,GOAL,999999,969793.0882965431
16808,4 3,GOAL,999998,969794.8853522133
16809,1 2,GOAL,1000000,969796.6823130465
16810,1 4,GOAL,999998,969798.4789411065
16811,3 1,GOAL,999999,969800.2754149069
16812,2 2,GOAL,1000000,969802.0717344753
16813,1 3,GOAL,999999,969803.8677808838
16814,1 3,GOAL,999999,969805.6636136553
16815,3 4,GOAL,999998,969807.4591733571
16816,4 5,GOAL,999996,969809.2544005709
16817,2 5,GOAL,999998,969811.0495332105
16818,5 3,GOAL,999997,969812.8443929123
16819,2 5,GOAL,999998,969814.6390986384
16820,2 2,GOAL,1000000,969816.4337098692
16821,2 2,GOAL,1000000,969818.2281077225
16822,1 4,GOAL,999998,969820.0221733444
16823,3 1,GOAL,999999,969821.8160851216
16824,4 3,GOAL,999998,969823.6097242035
16825,1 2,GOAL,1000000,969825.403268945
16826,1 3,GOAL,999999,969827.1965410674
16827,5 5,GOAL,999995,969828.9893623344
16828,4 5,GOAL,999996,969830.7820299501
16829,2 3,GOAL,1000000,969832.5747222058
16830,1 1,GOAL,999999,969834.3671420083
16831,4 5,GOAL,999996,969836.1591705781
16832,1 5,GOAL,999997,969837.9510456274
16833,4 3,GOAL,999998,969839.7427671835
16834,2 1,GOAL,1000000,969841.5343946775
16835,4 3,GOAL,999998,969843.3256905257
16836,2 3,GOAL,1000000,969845.1168923735
16837,3 3,GOAL,999999,969846.9078220585
16838,3 5,GOAL,999997,969848.69842024
16839,5 2,GOAL,999998,969850.4888651345
16840,3 1,GOAL,999999,969852.2791567696
16841,5 5,GOAL,999995,969854.068998278
16842,3 5,GOAL,999997,969855.8587459922
16843,5 4,GOAL,999996,969857.6482218133
16844,2 2,GOAL,1000000,969859.4377226311
16845,4 1,GOAL,999998,969861.2268922529
16846,1 4,GOAL,999998,969863.0158494598
16847,1 1,GOAL,999999,969864.8046536476
16848,5 1,GOAL,999997,969866.5931267806
16849,5 2,GOAL,999998,969868.3814469702
16850,5 5,GOAL,999995,969870.1693768546
16851,4 3,GOAL,999998,969871.9572725655
16852,4 3,GOAL,999998,969873.7449560883
16853,5 2,GOAL,999998,969875.532427461
16854,1 3,GOAL,999999,969877.3197460544
16855,4 3,GOAL,999998,969879.1067932365
16856,5 3,GOAL,999997,969880.8935690555
16857,5 3,GOAL,999997,969882.6801328824
16858,2 5,GOAL,999998,969884.466544074
16859,4 2,GOAL,999999,969886.2528026573
16860,1 1,GOAL,999999,969888.0388493476
16861,2 3,GOAL,1000000,969889.8247434909
16862,3 2,GOAL,1000000,969891.6104258095
16863,2 2,GOAL,1000000,969893.3958963411
16864,2 2,GOAL,1000000,969895.1811551233
16865,5 5,GOAL,999995,969896.9659057219
16866,1 3,GOAL,999999,969898.7506818451
16867,2 4,GOAL,999999,969900.535246339
16868,1 2,GOAL,1000000,969902.319658525
16869,5 2,GOAL,999998,969904.1037405892
16870,3 3,GOAL,999999,969905.8876704208
16871,5 1,GOAL,999997,969907.6712702271
16872,5 5,GOAL,999995,969909.4545400664
16873,2 1,GOAL,1000000,969911.2378948616
16874,5 5,GOAL,999995,969913.0207419699
16875,5 4,GOAL,999996,969914.803437037
16876,4 4,GOAL,999997,969916.5859800901
16877,3 3,GOAL,999999,969918.3684304083
16878,2 4,GOAL,999999,969920.1506695106
16879,1 5,GOAL,999997,969921.9325789443
16880,2 5,GOAL,999998,969923.7143364929
16881,5 4,GOAL,999996,969925.4957644689
16882,1 1,GOAL,999999,969927.2771591044
16883,1 5,GOAL,999997,969929.0582242493
16884,4 1,GOAL,999998,969930.8391376451
16885,2 5,GOAL,999998,969932.6198400947
16886,2 4,GOAL,999999,969934.4003908563
16887,5 2,GOAL,999998,969936.1806715225
16888,4 3,GOAL,999998,969937.9607413549
16889,5 1,GOAL,999997,969939.7405411806
16890,1 1,GOAL,999999,969941.5202486678
16891,2 3,GOAL,1000000,969943.2998046296
16892,4 5,GOAL,999996,969945.0789130949
16893,4 5,GOAL,999996,969946.8578109276
16894,4 1,GOAL,999998,969948.6366165503
16895,5 1,GOAL,999997,969950.4151524119
16896,4 3,GOAL,999998,969952.1935369318
16897,4 3,GOAL,999998,969953.9717109546
16898,5 5,GOAL,999995,969955.7494969819
16899,2 5,GOAL,999998,969957.5272501331
16900,2 1,GOAL,1000000,969959.3049112426
16901,3 1,GOAL,999999,969961.0823028223
16902,5 2,GOAL,999998,969962.8594249202
16903,3 1,GOAL,999999,969964.6363959061
16904,4 3,GOAL,999998,969966.4130974917
16905,5 1,GOAL,999997,969968.1895297249
16906,3 2,GOAL,1000000,969969.9659292559
16907,1 3,GOAL,999999,969971.7420595019
16908,3 4,GOAL,999998,969973.517920511
16909,3 2,GOAL,1000000,969975.2936897511
16910,2 5,GOAL,999998,969977.0691306919
16911,4 1,GOAL,999998,969978.8443616581
16912,2 5,GOAL,999998,969980.6193826868
16913,5 3,GOAL,999997,969982.3941346892
16914,1 3,GOAL,999999,969984.168795081
16915,3 5,GOAL,999997,969985.9431274018
16916,4 4,GOAL,999997,969987.7172499408
16917,2 4,GOAL,999999,969989.49128096
16918,1 5,GOAL,999997,969991.2649840406
16919,5 4,GOAL,999996,969993.0384183462
16920,1 2,GOAL,1000000,969994.8118794326
16921,4 5,GOAL,999996,969996.5848945098
16922,1 2,GOAL,1000000,969998.3579364142
16923,2 2,GOAL,1000000,970000.1307687762
16924,4 3,GOAL,999998,970001.9032734578
16925,2 4,GOAL,999999,970003.6756277696
16926,5 1,GOAL,999997,970005.4476544961
16927,1 3,GOAL,999999,970007.2195900042
16928,1 5,GOAL,999997,970008.9911980152
16929,3 2,GOAL,1000000,970010.7627739382
16930,5 1,GOAL,999997,970012.5339633786
16931,2 3,GOAL,1000000,970014.3051207843
16932,4 5,GOAL,999996,970016.0758327427
16933,2 5,GOAL,999998,970017.8464536703
16934,5 5,GOAL,999995,970019.6166883194
16935,2 2,GOAL,1000000,970021.3870091527
16936,1 5,GOAL,999997,970023.1569437884
16937,5 3,GOAL,999997,970024.926669422
16938,4 3,GOAL,999998,970026.6962451293
16939,4 4,GOAL,999997,970028.4655528661
16940,2 3,GOAL,1000000,970030.2348288075
16941,1 1,GOAL,999999,970032.0038368455
16942,5 2,GOAL,999998,970033.7725770276
16943,3 3,GOAL,999999,970035.5411674437
16944,4 4,GOAL,999997,970037.3094310671
16945,1 4,GOAL,999998,970039.0775449985
16946,3 1,GOAL,999999,970040.8455092647
16947,2 1,GOAL,1000000,970042.6133238921
16948,4 5,GOAL,999996,970044.3806938871
16949,1 5,GOAL,999997,970046.1479143312
16950,2 4,GOAL,999999,970047.9150442478
16951,2 1,GOAL,1000000,970049.6820246594
16952,2 1,GOAL,1000000,970051.4487966022
16953,5 1,GOAL,999997,970053.2151831534
16954,5 4,GOAL,999996,970054.9813023475
16955,5 2,GOAL,999998,970056.7473311707
16956,2 3,GOAL,1000000,970058.5132696391
16957,3 4,GOAL,999998,970060.2788818777
16958,4 5,GOAL,999996,970062.0441679443
16959,5 3,GOAL,999997,970063.809304794
16960,1 5,GOAL,999997,970065.5742334905
16961,4 4,GOAL,999997,970067.338954071
16962,2 3,GOAL,1000000,970069.1036434383
16963,2 1,GOAL,1000000,970070.8681247421
16964,4 1,GOAL,999998,970072.6322801226
16965,3 3,GOAL,999999,970074.3962864721
16966,2 5,GOAL,999998,970076.1600259342
16967,1 3,GOAL,999999,970077.9236164319
16968,1 1,GOAL,999999,970079.6869990571
16969,4 3,GOAL,999998,970081.4501149154
16970,2 3,GOAL,1000000,970083.2131408368
16971,3 5,GOAL,999997,970084.9757822168
16972,3 4,GOAL,999998,970086.7382748056
16973,3 4,GOAL,999998,970088.5005597125
16974,3 1,GOAL,999999,970090.2626958878
16975,3 3,GOAL,999999,970092.0246244477
16976,2 2,GOAL,1000000,970093.7864043355
16977,4 1,GOAL,999998,970095.5478588679
16978,1 1,GOAL,999999,970097.3091648015
16979,5 5,GOAL,999995,970099.0700276813
16980,1 1,GOAL,999999,970100.8309187279
16981,4 5,GOAL,999996,970102.591425711
16982,2 5,GOAL,999998,970104.351843128
16983,3 2,GOAL,1000000,970106.1121709945
16984,1 2,GOAL,1000000,970107.8722915686
16985,5 4,GOAL,999996,970109.6319693847
16986,3 4,GOAL,999998,970111.3915577534
16987,5 3,GOAL,999997,970113.1508800847
16988,5 5,GOAL,999995,970114.9098775607
16989,3 5,GOAL,999997,970116.6687856849
16990,1 5,GOAL,999997,970118.4274867569
16991,1 1,GOAL,999999,970120.1860985227
16992,2 4,GOAL,999999,970121.9445032957
16993,3 5,GOAL,999997,970123.7025834167
16994,5 4,GOAL,999996,970125.4603977875
16995,4 5,GOAL,999996,970127.2180052957
16996,2 5,GOAL,999998,970128.9755236526
16997,2 3,GOAL,1000000,970130.732952874
16998,2 3,GOAL,1000000,970132.4901753147
16999,2 5,GOAL,999998,970134.2470733572
17000,1 1,GOAL,999999,970136.0038235295
17001,5 1,GOAL,999997,970137.7602493971
17002,5 5,GOAL,999995,970139.5163510175
17003,3 1,GOAL,999999,970141.2724813268
17004,1 3,GOAL,999999,970143.0284050811
17005,5 1,GOAL,999997,970144.7840047044
17006,5 4,GOAL,999996,970146.5393390568
17007,5 3,GOAL,999997,970148.2945257835
17008,5 3,GOAL,999997,970150.0495061148
17009,5 2,GOAL,999998,970151.8043388794
17010,1 4,GOAL,999998,970153.5589653145
17011,4 5,GOAL,999996,970155.3132678855
17012,4 1,GOAL,999998,970157.0674817775
17013,4 4,GOAL,999997,970158.8214306707
17014,2 5,GOAL,999998,970160.5752321618
17015,4 3,GOAL,999998,970162.3288275051
17016,5 3,GOAL,999997,970164.082157969
17017,1 3,GOAL,999999,970165.8353998943
17018,3 4,GOAL,999998,970167.5883770125
17019,2 2,GOAL,1000000,970169.3412656443
17020,4 2,GOAL,999999,970171.0938895417
17021,3 1,GOAL,999999,970172.8463075025
17022,2 1,GOAL,1000000,970174.5985783105
17023,2 4,GOAL,999999,970176.3505845033
17024,5 4,GOAL,999996,970178.1022086466
17025,3 2,GOAL,1000000,970179.8538619677
17026,5 5,GOAL,999995,970181.6050158581
17027,5 5,GOAL,999995,970183.355964057
17028,1 2,GOAL,1000000,970185.1070002349
17029,1 3,GOAL,999999,970186.857772036
17030,4 5,GOAL,999996,970188.6081620669
17031,4 5,GOAL,999996,970190.3583465446
17032,1 1,GOAL,999999,970192.108501644
17033,5 1,GOAL,999997,970193.8583338226
17034,5 3,GOAL,999997,970195.6079605495
17035,4 4,GOAL,999997,970197.3573818608
17036,3 3,GOAL,999999,970199.1067151914
17037,2 5,GOAL,999998,970200.855784469
17038,5 1,GOAL,999997,970202.6045897406
17039,5 3,GOAL,999997,970204.3531897411
17040,5 1,GOAL,999997,970206.101584507
17041,2 1,GOAL,1000000,970207.8499501203
17042,4 1,GOAL,999998,970209.5979931933
17043,2 4,GOAL,999999,970211.3458898081
17044,3 4,GOAL,999998,970213.0935226473
17045,1 4,GOAL,999998,970214.8409504254
17046,4 1,GOAL,999998,970216.5881731785
17047,2 2,GOAL,1000000,970218.3353082654
17048,2 5,GOAL,999998,970220.0821210699
17049,2 4,GOAL,999999,970221.8287876121
17050,3 1,GOAL,999999,970223.5752492668
17051,2 3,GOAL,1000000,970225.3215647176
17052,2 5,GOAL,999998,970227.0675580577
17053,3 1,GOAL,999999,970228.8134052659
17054,3 1,GOAL,999999,970230.5590477308
17055,3 4,GOAL,999998,970232.3044268542
17056,5 3,GOAL,999997,970234.049542683
17057,1 3,GOAL,999999,970235.7945711438
17058,4 4,GOAL,999997,970237.5392777582
17059,1 1,GOAL,999999,970239.2838970631
17060,1 4,GOAL,999998,970241.0282532239
17061,3 4,GOAL,999998,970242.7724049
17062,5 4,GOAL,999996,970244.516234908
17063,3 3,GOAL,999999,970246.2600363359
17064,1 1,GOAL,999999,970248.0036333802
17065,5 4,GOAL,999996,970249.7468502783
17066,3 5,GOAL,999997,970251.4899214813
17067,1 4,GOAL,999998,970253.2328470147
17068,3 3,GOAL,999999,970254.9756269042
17069,2 5,GOAL,999998,970256.7181440038
17070,5 3,GOAL,999997,970258.4603983597
17071,2 4,GOAL,999999,970260.2025657548
17072,4 3,GOAL,999998,970261.944470478
17073,2 3,GOAL,1000000,970263.6862882915
17074,1 1,GOAL,999999,970265.4278435047
17075,3 1,GOAL,999999,970267.1691947292
17076,2 4,GOAL,999999,970268.9103420004
17077,2 1,GOAL,1000000,970270.6513439128
17078,5 3,GOAL,999997,970272.3919662724
17079,5 3,GOAL,999997,970274.1323848
17080,5 4,GOAL,999996,970275.8725409836
17081,1 5,GOAL,999997,970277.6125519583
17082,4 5,GOAL,999996,970279.3523006673
17083,5 5,GOAL,999995,970281.0917871568
17084,2 3,GOAL,1000000,970282.8313626786
17085,2 3,GOAL,1000000,970284.5707345625
17086,2 3,GOAL,1000000,970286.3099028445
17087,2 3,GOAL,1000000,970288.0488675601
17088,3 4,GOAL,999998,970289.7875117041
17089,1 2,GOAL,1000000,970291.5260694014
17090,3 4,GOAL,999998,970293.2643066121
17091,1 5,GOAL,999997,970295.0022819027
17092,1 5,GOAL,999997,970296.7400538264
17093,2 4,GOAL,999999,970298.4777394255
17094,4 1,GOAL,999998,970300.2151632152
17095,4 3,GOAL,999998,970301.9523837379
17096,5 4,GOAL,999996,970303.689284043
17097,4 5,GOAL,999996,970305.4259811663
17098,3 4,GOAL,999998,970307.162592116
17099,1 5,GOAL,999997,970308.8989414586
17100,2 3,GOAL,1000000,970310.6352631579
17101,4 4,GOAL,999997,970312.3712063621
17102,1 3,GOAL,999999,970314.1070635014
17103,2 4,GOAL,999999,970315.8427176519
17104,2 4,GOAL,999999,970317.5781688493
17105,2 5,GOAL,999998,970319.3133586671
17106,4 4,GOAL,999997,970321.0482871507
17107,2 3,GOAL,1000000,970322.7831881685
17108,3 3,GOAL,999999,970324.5178279168
17109,1 4,GOAL,999998,970326.252206441
17110,5 2,GOAL,999998,970327.9863822326
17111,2 1,GOAL,1000000,970329.7204722109
17112,2 3,GOAL,1000000,970331.4543595138
17113,3 3,GOAL,999999,970333.1879857419
17114,5 1,GOAL,999997,970334.9212925091
17115,5 3,GOAL,999997,970336.654396728
17116,2 4,GOAL,999999,970338.3874152839
17117,1 1,GOAL,999999,970340.1202313489
17118,5 1,GOAL,999997,970341.8527281225
17119,2 2,GOAL,1000000,970343.5851977335
17120,3 3,GOAL,999999,970345.317406542
17121,2 3,GOAL,1000000,970347.0494714094
17122,5 3,GOAL,999997,970348.7811587432
17123,2 4,GOAL,999999,970350.5127606144
17124,1 4,GOAL,999998,970352.2441018453
17125,3 1,GOAL,999999,970353.9752992701
17126,3 1,GOAL,999999,970355.706294523
17127,4 1,GOAL,999998,970357.4370292521
17128,3 2,GOAL,1000000,970359.1676786549
17129,3 5,GOAL,999997,970360.8979508436
17130,3 4,GOAL,999998,970362.6280793928
17131,4 5,GOAL,999996,970364.3578892067
17132,3 2,GOAL,1000000,970366.0877305627
17133,4 2,GOAL,999999,970367.8173116208
17134,3 3,GOAL,999999,970369.5466907902
17135,1 1,GOAL,999999,970371.2758681062
17136,3 3,GOAL,999999,970373.004843604
17137,4 5,GOAL,999996,970374.7334422595
17138,1 2,GOAL,1000000,970376.4620725872
17139,2 3,GOAL,1000000,970378.1905011961
17140,3 1,GOAL,999999,970379.9186697783
17141,4 5,GOAL,999996,970381.6464617
17142,1 4,GOAL,999998,970383.3741687085
17143,2 2,GOAL,1000000,970385.1017908184
17144,4 4,GOAL,999997,970386.8290363976
17145,2 1,GOAL,1000000,970388.556255468
17146,2 3,GOAL,1000000,970390.2832730666
17147,5 2,GOAL,999998,970392.0099725899
17148,1 3,GOAL,999999,970393.7365290413
17149,3 3,GOAL,999999,970395.4628841332
17150,4 4,GOAL,999997,970397.1889212828
17151,1 2,GOAL,1000000,970398.9149320739
17152,4 1,GOAL,999998,970400.640625
17153,5 1,GOAL,999997,970402.3660584154
17154,3 5,STEPS,-1019,970345.7366211963
17155,3 4,GOAL,999996,970347.4649956281
17156,3 4,GOAL,999998,970349.193285148
17157,5 1,GOAL,999997,970350.9213149152
17158,1 3,GOAL,999999,970352.6492598205
17159,5 1,GOAL,999997,970354.376886765
17160,1 3,GOAL,999999,970356.1044289045
17161,2 4,GOAL,999999,970357.8317697104
17162,2 4,GOAL,999999,970359.5589092181
17163,3 3,GOAL,999999,970361.2858474626
17164,3 5,GOAL,999997,970363.0124679562
17165,5 1,GOAL,999997,970364.7388872706
17166,4 2,GOAL,999999,970366.4652219503
17167,3 1,GOAL,999999,970368.1913555077
17168,3 5,GOAL,999997,970369.9171714819
17169,2 5,GOAL,999998,970371.6428446618
17170,1 2,GOAL,1000000,970373.3684333139
17171,3 3,GOAL,999999,970375.0937627394
17172,4 3,GOAL,999998,970376.818832984
17173,4 2,GOAL,999999,970378.5437605544
17174,4 5,GOAL,999996,970380.2683125655
17175,5 5,GOAL,999995,970381.9926055312
17176,1 3,GOAL,999999,970383.7169306008
17177,4 2,GOAL,999999,970385.441054899
17178,5 3,GOAL,999997,970387.1648620329
17179,5 3,GOAL,999997,970388.8884684789
17180,2 1,GOAL,1000000,970390.612048894
17181,5 5,GOAL,999995,970392.335137652
