Episode,Terminal State,Reward,Running Average
2827,5 4,GOAL,999996,934445.604527768
2828,4 2,GOAL,999999,934468.7846534654
2829,5 4,GOAL,999996,934491.9473312125
2830,5 3,GOAL,999997,934515.0939929328
2831,5 5,GOAL,999995,934538.2235959026
2832,5 1,GOAL,999997,934561.3375706215
2833,4 1,GOAL,999998,934584.4355806565
2834,5 1,GOAL,999997,934607.5169371912
2835,3 4,GOAL,999998,934630.5823633157
2836,4 2,GOAL,999999,934653.6318758816
2837,1 4,GOAL,999998,934676.6647867466
2838,5 1,GOAL,999997,934699.6811134602
2839,3 1,GOAL,999999,934722.6819302571
2840,4 4,GOAL,999997,934745.6658450704
2841,2 3,GOAL,1000000,934768.6346356916
2842,1 5,GOAL,999997,934791.5862068966
2843,1 1,GOAL,999999,934814.522335561
2844,3 2,GOAL,1000000,934837.4426863572
2845,2 5,GOAL,999998,934860.3462214412
2846,1 3,GOAL,999999,934883.2340126493
2847,3 5,GOAL,999997,934906.105022831
2848,1 4,GOAL,999998,934928.9603230337
2849,4 4,GOAL,999997,934951.7992277992
2850,1 4,GOAL,999998,934974.6224561404
2851,4 2,GOAL,999999,934997.4300245527
2852,3 1,GOAL,999999,935020.221598878
2853,2 5,GOAL,999998,935042.9968454259
2854,5 5,GOAL,999995,935065.7550805886
2855,2 3,GOAL,1000000,935088.4991243433
2856,1 3,GOAL,999999,935111.2268907563
2857,3 5,GOAL,999997,935133.9380469023
2858,4 4,GOAL,999997,935156.633310007
2859,5 3,GOAL,999997,935179.3126967471
2860,2 3,GOAL,1000000,935201.9772727273
2861,4 5,GOAL,999996,935224.6246067808
2862,1 2,GOAL,1000000,935247.2575122293
2863,1 5,GOAL,999997,935269.8735592036
2864,2 4,GOAL,999999,935292.4745111732
2865,4 3,GOAL,999998,935315.0593368238
2866,1 2,GOAL,1000000,935337.6290997907
2867,5 2,GOAL,999998,935360.1824206488
2868,4 5,GOAL,999996,935382.719316597
2869,5 5,GOAL,999995,935405.2401533636
2870,2 3,GOAL,1000000,935427.7470383275
2871,5 4,GOAL,999996,935450.2368512714
2872,4 1,GOAL,999998,935472.7116991644
2873,4 2,GOAL,999999,935495.171249565
2874,3 2,GOAL,1000000,935517.6155184412
2875,4 3,GOAL,999998,935540.0434782609
2876,1 1,GOAL,999999,935562.4561891516
2877,5 2,GOAL,999998,935584.8529718457
2878,4 2,GOAL,999999,935607.2345378735
2879,5 3,GOAL,999997,935629.5998610628
2880,1 2,GOAL,1000000,935651.9506944445
2881,4 1,GOAL,999998,935674.285317598
2882,5 3,GOAL,999997,935696.6040943789
2883,4 5,GOAL,999996,935718.9070412765
2884,4 2,GOAL,999999,935741.1955617198
2885,4 1,GOAL,999998,935763.4682842288
2886,2 3,GOAL,1000000,935785.7262647263
2887,1 5,GOAL,999997,935807.9677866297
2888,3 4,GOAL,999998,935830.1942520776
2889,5 3,GOAL,999997,935852.4049844237
2890,2 1,GOAL,1000000,935874.601384083
2891,5 4,GOAL,999996,935896.7810446213
2892,5 2,GOAL,999998,935918.9460580912
2893,1 3,GOAL,999999,935941.0960940201
2894,4 4,GOAL,999997,935963.2301313061
2895,3 3,GOAL,999999,935985.349568221
2896,3 2,GOAL,1000000,936007.4540745856
2897,2 5,GOAL,999998,936029.5426303073
2898,1 1,GOAL,999999,936051.6162870945
2899,1 2,GOAL,1000000,936073.6750603657
2900,5 4,GOAL,999996,936095.7172413793
2901,2 2,GOAL,1000000,936117.7456049639
2902,2 1,GOAL,1000000,936139.7587870434
2903,3 1,GOAL,999999,936161.7564588357
2904,3 4,GOAL,999998,936183.7386363636
2905,3 3,GOAL,999999,936205.7060240963
2906,4 2,GOAL,999999,936227.6582931865
2907,3 1,GOAL,999999,936249.5954592363
2908,2 4,GOAL,999999,936271.5175378267
2909,3 5,GOAL,999997,936293.4238569955
2910,3 1,GOAL,999999,936315.3158075601
2911,2 5,GOAL,999998,936337.1923737547
2912,4 1,GOAL,999998,936359.0539148352
2913,1 1,GOAL,999997,936380.9001029866
2914,1 3,GOAL,999999,936402.7319835278
2915,3 1,GOAL,999999,936424.5488850772
2916,2 5,GOAL,999998,936446.3504801097
2917,2 1,GOAL,1000000,936468.1378128214
2918,3 5,GOAL,999997,936489.9091843729
2919,1 2,GOAL,1000000,936511.6666666666
2920,5 2,GOAL,999998,936533.4085616438
2921,4 1,GOAL,999998,936555.1355700103
2922,2 2,GOAL,1000000,936576.8483915126
2923,1 4,GOAL,999998,936598.5456722545
2924,1 4,GOAL,999998,936620.2281121751
2925,4 1,GOAL,999998,936641.8957264958
2926,4 4,GOAL,999997,936663.5481886534
2927,1 5,GOAL,999995,936685.1851725316
2928,5 2,GOAL,999998,936706.8084016393
2929,5 2,GOAL,999998,936728.4168658245
2930,2 3,GOAL,1000000,936750.0112627987
2931,4 1,GOAL,999998,936771.5902422381
2932,4 5,GOAL,999996,936793.1538199182
2933,3 5,GOAL,999995,936814.7023525401
2934,2 5,GOAL,999998,936836.2372188139
2935,1 4,GOAL,999998,936857.7574105621
2936,5 4,GOAL,999996,936879.2622615803
2937,3 5,GOAL,999997,936900.7528089888
2938,1 4,GOAL,999998,936922.2290673928
2939,4 2,GOAL,999999,936943.691051378
2940,3 4,GOAL,999998,936965.1380952381
2941,4 2,GOAL,999999,936986.5708942537
2942,2 4,GOAL,999999,937007.9891230456
2943,3 3,GOAL,999999,937029.3927964662
2944,2 2,GOAL,1000000,937050.7822690217
2945,2 2,GOAL,1000000,937072.1572156197
2946,3 1,GOAL,999999,937093.517311609
2947,3 3,GOAL,999999,937114.8629114353
2948,4 4,GOAL,999997,937136.1933514246
2949,3 4,GOAL,999998,937157.509664293
2950,4 1,GOAL,999996,937178.8108474576
2951,2 4,GOAL,999999,937200.0986106405
2952,4 5,GOAL,999994,937221.3702574526
2953,2 5,GOAL,999998,937242.6288520149
2954,5 3,GOAL,999997,937263.8727149628
2955,1 3,GOAL,999999,937285.1028764806
2956,3 4,GOAL,999998,937306.3183355887
2957,5 4,GOAL,999996,937327.5187690227
2958,5 1,GOAL,999997,937348.7052062204
2959,5 5,GOAL,999995,937369.876647516
2960,4 2,GOAL,999999,937391.0351351352
2961,1 5,GOAL,999997,937412.1786558595
2962,5 5,GOAL,999995,937433.3072248481
2963,1 3,GOAL,999999,937454.422882214
2964,2 5,GOAL,999998,937475.523954116
2965,2 3,GOAL,1000000,937496.6114671164
2966,3 3,GOAL,999999,937517.684423466
2967,4 4,GOAL,999997,937538.7425008425
2968,4 2,GOAL,999999,937559.7870619947
2969,5 2,GOAL,999998,937580.8171101381
2970,3 4,GOAL,999998,937601.832996633
2971,2 3,GOAL,1000000,937622.8354089533
2972,4 2,GOAL,999999,937643.8233512786
2973,1 5,GOAL,999997,937664.79650185
2974,3 3,GOAL,999999,937685.7562205783
2975,1 3,GOAL,999999,937706.7018487395
2976,4 5,GOAL,999996,937727.6323924732
2977,3 3,GOAL,999999,937748.549882432
2978,4 1,GOAL,999998,937769.4529885829
2979,1 5,GOAL,999993,937790.3403826788
2980,1 5,GOAL,999997,937811.2151006712
2981,5 4,GOAL,999996,937832.0754780275
2982,5 5,GOAL,999993,937852.9208584842
2983,5 5,GOAL,999995,937873.7529332887
2984,5 2,GOAL,999996,937894.5713806971
2985,3 3,GOAL,999999,937915.3768844221
2986,2 1,GOAL,1000000,937936.1687876758
2987,4 2,GOAL,999999,937956.9464345498
2988,1 1,GOAL,999999,937977.7101740295
2989,3 2,GOAL,1000000,937998.4603546336
2990,4 2,GOAL,999999,938019.1963210702
2991,5 2,GOAL,999998,938039.9180875961
2992,1 5,GOAL,999997,938060.6256684492
2993,5 2,GOAL,999998,938081.3197460742
2994,5 4,GOAL,999996,938101.9993319974
2995,5 2,GOAL,999998,938122.6657762938
2996,2 1,GOAL,1000000,938143.3190921228
2997,2 4,GOAL,999999,938163.9582916249
2998,5 4,GOAL,999996,938184.5827218145
2999,4 4,GOAL,999997,938205.1937312437
3000,2 3,GOAL,1000000,938225.792
3001,5 2,GOAL,999998,938246.3758747084
3002,3 3,GOAL,999999,938266.9463690873
3003,2 4,GOAL,999999,938287.5031635031
3004,1 5,GOAL,999997,938308.0456058589
3005,3 3,GOAL,999999,938328.5750415974
3006,4 2,GOAL,999999,938349.0908183632
3007,1 4,GOAL,999998,938369.5926172264
3008,1 4,GOAL,999998,938390.0807845745
3009,3 2,GOAL,1000000,938410.5559986706
3010,2 5,GOAL,999998,938431.0169435216
3011,5 4,GOAL,999996,938451.4636333444
3012,2 3,GOAL,1000000,938471.8980743692
3013,1 5,GOAL,999997,938492.317955526
3014,2 1,GOAL,1000000,938512.7252820173
3015,1 2,GOAL,1000000,938533.1190713102
3016,2 5,GOAL,999998,938553.4986737401
3017,3 1,GOAL,999999,938573.8650977792
3018,2 1,GOAL,1000000,938594.2183565275
3019,4 2,GOAL,999999,938614.5578005962
3020,4 1,GOAL,999998,938634.8834437086
3021,4 2,GOAL,999999,938655.1959616021
3022,5 5,GOAL,999995,938675.493712773
3023,5 1,GOAL,999997,938695.7786966589
3024,5 3,GOAL,999997,938716.0502645503
3025,4 1,GOAL,999998,938736.3087603305
3026,1 4,GOAL,999998,938756.5538664904
3027,3 1,GOAL,999999,938776.78592666
3028,3 4,GOAL,999998,938797.0042932628
3029,5 4,GOAL,999996,938817.2086497194
3030,3 4,GOAL,999998,938837.400330033
3031,1 3,GOAL,999999,938857.5790168261
3032,1 3,GOAL,999999,938877.7443931398
3033,4 2,GOAL,999999,938897.8964721397
3034,1 2,GOAL,1000000,938918.0355965722
3035,3 4,GOAL,999996,938938.1601317957
3036,2 4,GOAL,999999,938958.272397892
3037,1 4,GOAL,999998,938978.3710898913
3038,4 4,GOAL,999997,938998.4562211982
3039,2 4,GOAL,999999,939018.5287923659
3040,2 1,GOAL,999998,939038.5878289473
3041,4 4,GOAL,999997,939058.6333442946
3042,2 1,GOAL,1000000,939078.6666666666
3043,3 2,GOAL,1000000,939098.6868222149
3044,2 2,GOAL,1000000,939118.6938239159
3045,1 1,GOAL,999999,939138.6873563218
3046,2 2,GOAL,1000000,939158.6680892975
3047,1 3,GOAL,999999,939178.6353790613
3048,3 2,GOAL,1000000,939198.5898950131
3049,2 5,GOAL,999998,939218.5306657921
3050,2 2,GOAL,1000000,939238.4590163934
3051,1 3,GOAL,999999,939258.3739757456
3052,3 1,GOAL,999999,939278.2758846658
3053,5 2,GOAL,999998,939298.1644284311
3054,5 1,GOAL,999997,939318.0396201703
3055,4 5,GOAL,999994,939337.9008183306
3056,4 3,GOAL,999998,939357.7503272251
3057,5 1,GOAL,999997,939377.5865227347
3058,4 5,GOAL,999996,939397.4094179202
3059,5 2,GOAL,999998,939417.2200065381
3060,5 3,GOAL,999997,939437.0173202615
3061,4 3,GOAL,999996,939456.8013721006
3062,3 1,GOAL,999999,939476.5734813847
3063,5 2,GOAL,999998,939496.3323539014
3064,3 3,GOAL,999999,939516.0786553525
3065,1 4,GOAL,999998,939535.8117455138
3066,5 1,GOAL,999995,939555.5309849967
3067,5 4,GOAL,999992,939575.2363873492
3068,1 5,GOAL,999997,939594.9305736637
3069,2 2,GOAL,1000000,939614.6129032258
3070,1 5,GOAL,999997,939634.2814332248
3071,3 4,GOAL,999998,939653.9374796483
3072,2 2,GOAL,1000000,939673.5813802084
3073,5 1,GOAL,999997,939693.2115196876
3074,3 2,GOAL,1000000,939712.8298633702
3075,3 1,GOAL,999999,939732.4351219513
3076,3 3,GOAL,999999,939752.02763329
3077,1 1,GOAL,999999,939771.6074098147
3078,3 3,GOAL,999997,939791.173814165
3079,3 1,GOAL,999999,939810.7281584931
3080,5 4,GOAL,999996,939830.2688311689
3081,5 1,GOAL,999997,939849.7971437845
3082,5 5,GOAL,999995,939869.3121349773
3083,2 2,GOAL,1000000,939888.8160882258
3084,5 1,GOAL,999997,939908.3064202334
3085,5 5,GOAL,999995,939927.7834683955
3086,1 5,GOAL,999997,939947.2485418017
3087,3 4,GOAL,999998,939966.7013281503
3088,3 4,GOAL,999998,939986.141515544
3089,2 1,GOAL,1000000,940005.5697636775
3090,3 3,GOAL,999999,940024.9851132686
3091,1 5,GOAL,999997,940044.3872533161
3092,2 2,GOAL,1000000,940063.7778137128
3093,5 2,GOAL,999998,940083.1551891367
3094,1 4,GOAL,999998,940102.5200387847
3095,1 5,GOAL,999997,940121.8720516963
3096,3 5,GOAL,999997,940141.2115633074
3097,5 2,GOAL,999998,940160.5389086213
3098,2 2,GOAL,1000000,940179.8544222079
3099,3 1,GOAL,999999,940199.1571474669
3100,2 3,GOAL,1000000,940218.4477419355
3101,4 4,GOAL,999997,940237.7249274427
3102,4 4,GOAL,999997,940256.9896840748
3103,5 4,GOAL,999996,940276.2417015791
3104,5 2,GOAL,999998,940295.4819587629
3105,4 5,GOAL,999996,940314.709178744
3106,5 1,GOAL,999997,940333.9243399871
3107,4 1,GOAL,999998,940353.1274541358
3108,2 5,GOAL,999998,940372.3182110682
3109,1 3,GOAL,999999,940391.4969443551
3110,2 4,GOAL,999999,940410.6633440515
3111,4 5,GOAL,999996,940429.8164577306
3112,1 2,GOAL,1000000,940448.9585475578
3113,1 2,GOAL,1000000,940468.0883392226
3114,4 2,GOAL,999999,940487.2055234425
3115,5 3,GOAL,999997,940506.3097913322
3116,3 1,GOAL,999999,940525.4024390244
3117,2 1,GOAL,1000000,940544.4831568816
3118,5 5,GOAL,999995,940563.5500320719
3119,4 1,GOAL,999998,940582.6056428342
3120,1 3,GOAL,999999,940601.6493589743
3121,5 3,GOAL,999997,940620.6802306953
3122,3 4,GOAL,999998,940639.699231262
3123,4 1,GOAL,999998,940658.7060518732
3124,4 4,GOAL,999997,940677.7003841229
3125,2 2,GOAL,1000000,940696.68352
3126,2 2,GOAL,1000000,940715.6545105566
3127,4 2,GOAL,999999,940734.6130476495
3128,2 2,GOAL,1000000,940753.5597826086
3129,2 5,GOAL,999998,940772.493767977
3130,1 2,GOAL,1000000,940791.4162939297
3131,3 3,GOAL,999999,940810.3264132865
3132,1 1,GOAL,999999,940829.2244572159
3133,5 5,GOAL,999995,940848.109160549
3134,2 4,GOAL,999999,940866.9830887045
3135,5 3,GOAL,999997,940885.844338118
3136,4 5,GOAL,999996,940904.693239796
3137,5 1,GOAL,999997,940923.5304430985
3138,3 3,GOAL,999999,940942.356277884
3139,3 5,GOAL,999997,940961.1694807264
3140,4 5,GOAL,999996,940979.9703821656
3141,3 2,GOAL,1000000,940998.7605858007
3142,5 5,GOAL,999995,941017.5372374284
3143,5 2,GOAL,999998,941036.3028953229
3144,1 4,GOAL,999998,941055.056615776
3145,4 4,GOAL,999997,941073.7980922099
3146,3 3,GOAL,999999,941092.5282898919
3147,1 3,GOAL,999997,941111.2459485224
3148,5 4,GOAL,999994,941129.9507623888
3149,3 4,GOAL,999996,941148.6443315338
3150,5 1,GOAL,999997,941167.3263492064
3151,4 2,GOAL,999999,941185.9971437639
3152,3 5,GOAL,999997,941204.6554568527
3153,1 2,GOAL,1000000,941223.3028861402
3154,4 3,GOAL,999998,941241.9378566899
3155,5 1,GOAL,999997,941260.5606973058
3156,2 1,GOAL,1000000,941279.1726869455
3157,1 5,GOAL,999997,941297.7719353817
3158,1 1,GOAL,999999,941316.3600379988
3159,3 1,GOAL,999999,941334.9363722698
3160,1 5,GOAL,999997,941353.5003164557
3161,5 5,GOAL,999993,941372.0512496046
3162,3 3,GOAL,999999,941390.5923466161
3163,1 3,GOAL,999999,941409.1217198862
3164,2 5,GOAL,999998,941427.6390644753
3165,3 1,GOAL,999999,941446.1450236967
3166,3 4,GOAL,999998,941464.6389766267
3167,1 2,GOAL,1000000,941483.1218819072
3168,3 4,GOAL,999998,941501.5924873737
3169,5 5,GOAL,999995,941520.0504891133
3170,2 5,GOAL,999998,941538.4977917981
3171,1 5,GOAL,999997,941556.9331441185
3172,4 3,GOAL,999998,941575.357187894
3173,5 1,GOAL,999995,941593.7686731799
3174,5 4,GOAL,999994,941612.1682419659
3175,4 2,GOAL,999997,941630.5571653544
3176,3 3,GOAL,999999,941648.9351385391
3177,2 2,GOAL,1000000,941667.3018570979
3178,5 3,GOAL,999997,941685.6560730019
3179,4 1,GOAL,999998,941703.999056307
3180,1 2,GOAL,1000000,941722.3311320755
3181,3 3,GOAL,999997,941740.6507387614
3182,5 2,GOAL,999996,941758.9585166562
3183,3 1,GOAL,999999,941777.2557335846
3184,5 5,GOAL,999995,941795.5402010051
3185,3 1,GOAL,999999,941813.8144427001
3186,1 2,GOAL,1000000,941832.0775266793
3187,4 3,GOAL,999998,941850.3285221211
3188,2 3,GOAL,1000000,941868.5686951067
3189,5 5,GOAL,999995,941886.7958607714
3190,5 1,GOAL,999997,941905.0122257053
3191,1 5,GOAL,999997,941923.2171732999
3192,2 3,GOAL,1000000,941941.4116541353
3193,3 5,GOAL,999997,941959.5937989352
3194,4 5,GOAL,999996,941977.7642454603
3195,1 2,GOAL,1000000,941995.9245696401
3196,1 5,GOAL,999997,942014.0725907384
3197,2 5,GOAL,999998,942032.2095714733
3198,2 4,GOAL,999999,942050.3355222014
3199,5 5,GOAL,999995,942068.4488902782
3200,4 1,GOAL,999998,942086.551875
3201,3 2,GOAL,1000000,942104.6441736957
3202,2 1,GOAL,1000000,942122.7251717676
3203,4 5,GOAL,999996,942140.793630971
3204,2 3,GOAL,1000000,942158.8520599251
3205,1 2,GOAL,1000000,942176.8992199688
3206,4 2,GOAL,999999,942194.9348097318
3207,1 4,GOAL,999998,942212.9588400375
3208,1 3,GOAL,999999,942230.9719451371
3209,1 5,GOAL,999997,942248.9732003739
3210,1 3,GOAL,999999,942266.9638629283
3211,3 4,GOAL,999998,942284.9430084086
3212,4 1,GOAL,999998,942302.9109589041
3213,5 3,GOAL,999997,942320.8674136321
3214,3 4,GOAL,999998,942338.8130056005
3215,5 5,GOAL,999995,942356.7465007777
3216,2 2,GOAL,1000000,942374.6703980099
3217,4 5,GOAL,999996,942392.5819086105
3218,4 3,GOAL,999998,942410.4829086389
3219,1 1,GOAL,999999,942428.3730972352
3220,4 4,GOAL,999997,942446.2515527951
3221,4 4,GOAL,999997,942464.1189071717
3222,4 5,GOAL,999996,942481.9748603352
3223,4 2,GOAL,999999,942499.8206639776
3224,4 4,GOAL,999997,942517.6547766749
3225,2 1,GOAL,1000000,942535.47875969
3226,5 3,GOAL,999997,942553.2907625543
3227,1 2,GOAL,1000000,942571.0926557174
3228,1 2,GOAL,1000000,942588.8835192069
3229,1 3,GOAL,999999,942606.663053577
3230,1 2,GOAL,1000000,942624.4318885449
3231,2 1,GOAL,1000000,942642.1897245435
3232,4 2,GOAL,999999,942659.9362623763
3233,1 1,GOAL,999999,942677.6718218373
3234,4 5,GOAL,999996,942695.3954854669
3235,2 4,GOAL,999999,942713.1091190109
3236,1 2,GOAL,1000000,942730.8121137207
3237,4 2,GOAL,999999,942748.5038616003
3238,5 4,GOAL,999996,942766.1837554045
3239,2 4,GOAL,999999,942783.8536585366
3240,1 4,GOAL,999998,942801.512345679
3241,4 5,GOAL,999996,942819.159518667
3242,3 5,GOAL,999997,942836.7961135102
3243,3 5,GOAL,999997,942854.4218316374
3244,5 2,GOAL,999998,942872.0369913686
3245,4 3,GOAL,999998,942889.6412942989
3246,5 3,GOAL,999997,942907.2344423906
3247,2 3,GOAL,1000000,942924.8176778565
3248,4 4,GOAL,999995,942942.388546798
3249,1 1,GOAL,999999,942959.9498307172
3250,3 3,GOAL,999999,942977.5003076923
3251,1 4,GOAL,999998,942995.0396800984
3252,1 3,GOAL,999999,943012.5685731857
3253,4 1,GOAL,999998,943030.0863818014
3254,4 4,GOAL,999997,943047.5931161647
3255,4 5,GOAL,999996,943065.0887864823
3256,1 2,GOAL,1000000,943082.5749385749
3257,3 3,GOAL,999999,943100.0500460546
3258,3 1,GOAL,999999,943117.5144260282
3259,3 5,GOAL,999997,943134.9674746855
3260,2 2,GOAL,1000000,943152.4107361963
3261,2 5,GOAL,999998,943169.8426862926
3262,5 3,GOAL,999997,943187.2636419375
3263,4 4,GOAL,999997,943204.6739197058
3264,5 3,GOAL,999997,943222.0735294118
3265,2 4,GOAL,999999,943239.463093415
3266,1 2,GOAL,1000000,943256.8423147581
3267,3 5,GOAL,999997,943274.2099785736
3268,1 2,GOAL,1000000,943291.5679314565
3269,4 4,GOAL,999997,943308.9143468951
3270,4 3,GOAL,999998,943326.2504587156
3271,5 4,GOAL,999996,943343.5753592174
3272,3 3,GOAL,999999,943360.890586797
3273,5 2,GOAL,999998,943378.1949282004
3274,3 4,GOAL,999998,943395.4886988393
3275,2 2,GOAL,1000000,943412.7725190839
3276,5 3,GOAL,999997,943430.0448717949
3277,1 3,GOAL,999999,943447.307293256
3278,4 5,GOAL,999996,943464.5582672361
3279,3 1,GOAL,999999,943481.7996340347
3280,4 2,GOAL,999999,943499.0304878049
3281,1 5,GOAL,999997,943516.2502285888
3282,1 4,GOAL,999998,943533.4597806216
3283,3 2,GOAL,1000000,943550.659457813
3284,4 5,GOAL,999996,943567.8474421437
3285,1 2,GOAL,1000000,943585.0261796042
3286,2 3,GOAL,1000000,943602.1944613511
3287,2 3,GOAL,1000000,943619.3522969272
3288,2 4,GOAL,999999,943636.4993917275
3289,4 5,GOAL,999996,943653.6351474612
3290,5 1,GOAL,999997,943670.7607902735
3291,5 3,GOAL,999997,943687.8760255241
3292,5 2,GOAL,999998,943704.9811664642
3293,2 3,GOAL,1000000,943722.0765259642
3294,3 5,GOAL,999997,943739.1605950212
3295,4 1,GOAL,999998,943756.2345978756
3296,1 3,GOAL,999999,943773.2985436893
3297,3 5,GOAL,999997,943790.3515316955
3298,4 1,GOAL,999998,943807.394481504
3299,2 5,GOAL,999998,943824.4270991209
3300,1 4,GOAL,999998,943841.4493939393
3301,1 3,GOAL,999999,943858.4616782793
3302,2 1,GOAL,1000000,943875.4639612356
3303,1 4,GOAL,999998,943892.455343627
3304,2 4,GOAL,999999,943909.4367433414
3305,2 2,GOAL,1000000,943926.4081694402
3306,5 2,GOAL,999998,943943.368723533
3307,1 3,GOAL,999999,943960.3193226489
3308,4 5,GOAL,999996,943977.2587666264
3309,4 1,GOAL,999998,943994.1885766092
3310,4 3,GOAL,999998,944011.1081570997
3311,4 3,GOAL,999998,944028.0175173663
3312,3 2,GOAL,1000000,944044.9172705314
3313,1 5,GOAL,999997,944061.8059160882
3314,2 4,GOAL,999999,944078.6849728425
3315,4 5,GOAL,999996,944095.5529411765
3316,4 5,GOAL,999996,944112.4107358262
3317,4 5,GOAL,999996,944129.2583659934
3318,1 4,GOAL,999998,944146.0964436408
3319,5 4,GOAL,999996,944162.9237722205
3320,2 1,GOAL,1000000,944179.7421686747
3321,5 4,GOAL,999996,944196.549232159
3322,1 3,GOAL,999999,944213.3470800723
3323,5 4,GOAL,999996,944230.1339151369
3324,3 3,GOAL,999999,944246.9115523465
3325,1 4,GOAL,999998,944263.6787969925
3326,5 3,GOAL,999997,944280.4356584486
3327,5 5,GOAL,999995,944297.1818455064
3328,1 1,GOAL,999999,944313.9191706731
3329,2 3,GOAL,1000000,944330.646740763
3330,3 2,GOAL,1000000,944347.3642642642
3331,3 5,GOAL,999997,944364.0708495947
3332,5 1,GOAL,999997,944380.7674069628
3333,4 5,GOAL,999996,944397.4536453645
3334,3 1,GOAL,999999,944414.1307738452
3335,1 4,GOAL,999998,944430.7976011994
3336,5 4,GOAL,999996,944447.4538369305
3337,2 5,GOAL,999998,944464.1006892418
3338,5 3,GOAL,999997,944480.737267825
3339,1 4,GOAL,999998,944497.3641808925
3340,5 1,GOAL,999997,944513.9808383234
3341,3 4,GOAL,999998,944530.5878479497
3342,1 5,GOAL,999997,944547.1846199881
3343,5 2,GOAL,999998,944563.7717618905
3344,2 3,GOAL,1000000,944580.3495813397
3345,3 2,GOAL,1000000,944596.9174887892
3346,5 5,GOAL,999995,944613.4739988046
3347,4 5,GOAL,999996,944630.0209142516
3348,5 4,GOAL,999996,944646.5579450418
3349,5 2,GOAL,999998,944663.0856972231
3350,1 1,GOAL,999999,944679.603880597
3351,5 2,GOAL,999998,944696.1119068934
3352,5 1,GOAL,999997,944712.6097852029
3353,3 1,GOAL,999999,944729.098419326
3354,4 5,GOAL,999996,944745.576326774
3355,4 5,GOAL,999996,944762.0444113264
3356,2 3,GOAL,1000000,944778.5038736591
3357,2 5,GOAL,999998,944794.9529341675
3358,5 3,GOAL,999997,944811.3918999404
3359,5 5,GOAL,999995,944827.8204822864
3360,4 4,GOAL,999997,944844.2398809524
3361,4 2,GOAL,999999,944860.6501041356
3362,2 1,GOAL,1000000,944877.0508625818
3363,2 3,GOAL,999998,944893.4412726732
3364,2 2,GOAL,1000000,944909.8225326992
3365,4 2,GOAL,999999,944926.1937592868
3366,2 5,GOAL,999998,944942.5549613785
3367,1 5,GOAL,999997,944958.9061479061
3368,3 2,GOAL,1000000,944975.2485154395
3369,5 5,GOAL,999995,944991.5796972396
3370,2 3,GOAL,1000000,945007.9026706232
3371,5 2,GOAL,999998,945024.2153663601
3372,1 2,GOAL,1000000,945040.5189798339
3373,3 3,GOAL,999999,945056.8126297065
3374,4 3,GOAL,999998,945073.096324837
3375,2 5,GOAL,999998,945089.3703703703
3376,5 3,GOAL,999997,945105.634478673
3377,5 3,GOAL,999997,945121.8889546936
3378,3 1,GOAL,999999,945138.1343990527
3379,4 1,GOAL,999998,945154.3699319325
3380,3 2,GOAL,1000000,945170.5964497041
3381,1 2,GOAL,1000000,945186.8133688258
3382,1 1,GOAL,999999,945203.0204021289
3383,4 3,GOAL,999998,945219.2175583801
3384,1 1,GOAL,999999,945235.4054373523
3385,5 3,GOAL,999997,945251.5831610045
3386,1 2,GOAL,1000000,945267.7522150029
3387,5 3,GOAL,999997,945283.9108355477
3388,1 2,GOAL,1000000,945300.0608028335
3389,1 5,GOAL,999997,945316.2003540867
3390,3 2,GOAL,1000000,945332.3312684366
3391,4 2,GOAL,999999,945348.452373931
3392,1 2,GOAL,1000000,945364.564268868
3393,3 4,GOAL,999998,945380.6660772178
3394,5 2,GOAL,999998,945396.7583971715
3395,5 4,GOAL,999996,945412.8406480118
3396,1 1,GOAL,999999,945428.914310954
3397,5 5,GOAL,999995,945444.9773329408
3398,5 2,GOAL,999998,945461.031783402
3399,3 2,GOAL,1000000,945477.0773756987
3400,4 3,GOAL,999998,945493.1129411765
3401,3 2,GOAL,1000000,945509.1396648044
3402,3 3,GOAL,999999,945525.1566725456
3403,5 1,GOAL,999997,945541.1636791066
3404,2 5,GOAL,999998,945557.1615746181
3405,1 5,GOAL,999997,945573.1497797357
3406,4 2,GOAL,999999,945589.1291837933
3407,1 2,GOAL,1000000,945605.0995010273
3408,3 4,GOAL,999998,945621.059859155
3409,1 4,GOAL,999998,945637.0108536228
3410,2 4,GOAL,999999,945652.9527859237
3411,5 3,GOAL,999997,945668.8847845207
3412,3 2,GOAL,1000000,945684.8083235639
3413,1 5,GOAL,999997,945700.7216525051
3414,1 2,GOAL,1000000,945716.6265377856
3415,3 5,GOAL,999997,945732.5212298682
3416,1 1,GOAL,999999,945748.4072014051
3417,1 3,GOAL,999999,945764.283874744
3418,2 1,GOAL,1000000,945780.1515506144
3419,4 2,GOAL,999999,945796.009651945
3420,3 1,GOAL,999999,945811.8584795322
3421,2 5,GOAL,999998,945827.6977491961
3422,5 1,GOAL,999997,945843.5274693161
3423,3 3,GOAL,999997,945859.3479404032
3424,5 5,GOAL,999995,945875.1585864486
3425,4 5,GOAL,999996,945890.9602919708
3426,4 2,GOAL,999999,945906.7536485698
3427,1 1,GOAL,999999,945922.5377881529
3428,3 3,GOAL,999999,945938.3127187864
3429,4 1,GOAL,999998,945954.0781568971
3430,3 1,GOAL,999999,945969.8346938776
3431,2 3,GOAL,1000000,945985.5823375109
3432,3 2,GOAL,1000000,946001.3208041958
