Episode,Terminal State,Reward,Running Average
1241,1 4,GOAL,999998,900688.8074133763
1242,4 2,GOAL,999999,900768.7673107891
1243,4 1,GOAL,999998,900848.5977473854
1244,3 2,GOAL,1000000,900928.3014469453
1245,1 2,GOAL,1000000,901007.8771084337
1246,4 2,GOAL,999999,901087.3242375602
1247,2 4,GOAL,999999,901166.6439454692
1248,3 3,GOAL,999999,901245.8365384615
1249,5 1,GOAL,999997,901324.9007205764
1250,3 1,GOAL,999999,901403.84
1251,2 4,GOAL,999999,901482.653077538
1252,3 3,GOAL,999999,901561.3402555911
1253,4 5,GOAL,999996,901639.8994413408
1254,4 1,GOAL,999998,901718.3349282297
1255,1 2,GOAL,1000000,901796.6470119522
1256,3 2,GOAL,1000000,901874.8343949044
1257,3 4,GOAL,999998,901952.8957836118
1258,5 5,GOAL,999995,902030.8306836248
1259,5 3,GOAL,999997,902108.6433677522
1260,1 4,GOAL,999998,902186.3333333334
1261,5 4,GOAL,999996,902263.8984932593
1262,1 2,GOAL,1000000,902341.3438985737
1263,1 1,GOAL,999999,902418.665874901
1264,3 4,GOAL,999998,902495.8647151899
1265,1 4,GOAL,999998,902572.9415019763
1266,1 4,GOAL,999998,902649.8965244866
1267,5 5,GOAL,999995,902726.727703236
1268,2 1,GOAL,999998,902803.4400630915
1269,3 5,GOAL,999997,902880.0307328606
1270,3 2,GOAL,1000000,902956.5031496063
1271,5 1,GOAL,999997,903032.8528717546
1272,3 5,GOAL,999997,903109.0825471698
1273,1 1,GOAL,999999,903185.1940298508
1274,1 4,GOAL,999998,903261.1852433281
1275,3 1,GOAL,999997,903337.0564705882
1276,4 4,GOAL,999997,903412.8087774295
1277,5 4,GOAL,999996,903488.441660141
1278,3 4,GOAL,999998,903563.9577464788
1279,2 4,GOAL,999999,903639.3565285379
1280,1 3,GOAL,999999,903714.6375
1281,1 1,GOAL,999999,903789.8009367682
1282,4 5,GOAL,999994,903864.8432137285
1283,3 4,GOAL,999996,903939.770070148
1284,3 4,GOAL,999998,904014.5817757009
1285,1 3,GOAL,999999,904089.2778210117
1286,4 1,GOAL,999998,904163.8569206843
1287,5 5,GOAL,999995,904238.3177933178
1288,2 1,GOAL,1000000,904312.6669254658
1289,1 5,GOAL,999997,904386.8983708301
1290,1 2,GOAL,1000000,904461.0170542636
1291,2 5,GOAL,999998,904535.0193648335
1292,4 3,GOAL,999998,904608.9071207431
1293,1 3,GOAL,999999,904682.6813611756
1294,2 1,GOAL,1000000,904756.3423493045
1295,1 3,GOAL,999999,904829.8888030888
1296,2 3,GOAL,1000000,904903.3225308642
1297,2 3,GOAL,1000000,904976.6430223593
1298,4 1,GOAL,999998,905049.8489984592
1299,4 5,GOAL,999996,905122.9407236335
1300,3 4,GOAL,999996,905195.92
1301,5 4,GOAL,999996,905268.7870868563
1302,3 5,GOAL,999997,905341.5430107526
1303,4 5,GOAL,999996,905414.1864927091
1304,2 4,GOAL,999999,905486.7208588957
1305,4 3,GOAL,999998,905559.1432950192
1306,4 4,GOAL,999997,905631.4540581929
1307,3 4,GOAL,999998,905703.6549349655
1308,3 2,GOAL,1000000,905775.746941896
1309,4 4,GOAL,999995,905847.7249809015
1310,3 3,GOAL,999999,905919.5961832061
1311,2 1,GOAL,1000000,905991.3585049581
1312,4 4,GOAL,999995,906063.0076219512
1313,2 1,GOAL,1000000,906134.551408987
1314,2 2,GOAL,1000000,906205.9863013698
1315,5 2,GOAL,999998,906277.311026616
1316,2 2,GOAL,1000000,906348.5288753799
1317,2 2,GOAL,1000000,906419.6385725132
1318,2 2,GOAL,1000000,906490.6403641881
1319,4 3,GOAL,999998,906561.5329795299
1320,3 2,GOAL,1000000,906632.3196969697
1321,5 4,GOAL,999996,906702.9962149886
1322,2 5,GOAL,999998,906773.567322239
1323,2 1,GOAL,1000000,906844.0332577475
1324,3 2,GOAL,1000000,906914.3927492447
1325,5 5,GOAL,999995,906984.6422641509
1326,4 4,GOAL,999997,907054.7873303167
1327,4 5,GOAL,999996,907124.8259231349
1328,2 5,GOAL,999998,907194.7605421686
1329,5 1,GOAL,999997,907264.5891647856
1330,2 4,GOAL,999999,907334.3142857143
1331,5 2,GOAL,999998,907403.9338842975
1332,3 5,GOAL,999997,907473.4481981982
1333,5 5,GOAL,999993,907542.8552138035
1334,3 5,GOAL,999997,907612.1611694153
1335,1 1,GOAL,999999,907681.3647940075
1336,3 2,GOAL,1000000,907750.4655688623
1337,2 3,GOAL,1000000,907819.4629768138
1338,3 2,GOAL,1000000,907888.3572496263
1339,5 5,GOAL,999995,907957.144884242
1340,3 3,GOAL,999999,908025.8328358209
1341,5 3,GOAL,999995,908094.4153616704
1342,5 5,GOAL,999995,908162.8956780924
1343,5 1,GOAL,999997,908231.2755026061
1344,1 4,GOAL,999998,908299.5543154762
1345,1 4,GOAL,999998,908367.731598513
1346,4 4,GOAL,999997,908435.8068350669
1347,5 1,GOAL,999997,908503.7809948033
1348,2 5,GOAL,999998,908571.6550445104
1349,4 4,GOAL,999997,908639.4277242402
1350,5 5,GOAL,999995,908707.0985185185
1351,5 2,GOAL,999998,908774.6713545521
1352,4 1,GOAL,999998,908842.1442307692
1353,5 2,GOAL,999998,908909.51736881
1354,3 5,GOAL,999997,908976.7902511079
1355,3 2,GOAL,1000000,909043.9660516605
1356,2 2,GOAL,1000000,909111.0427728613
1357,5 5,GOAL,999995,909178.0169491526
1358,3 3,GOAL,999999,909244.8954344625
1359,4 3,GOAL,999998,909311.6747608535
1360,5 5,GOAL,999995,909378.3536764706
1361,5 3,GOAL,999997,909444.9360764144
1362,4 3,GOAL,999998,909511.4214390602
1363,3 3,GOAL,999999,909577.8099779898
1364,4 5,GOAL,999994,909644.0975073314
1365,5 2,GOAL,999998,909710.2908424909
1366,3 1,GOAL,999999,909776.3879941435
1367,3 5,GOAL,999997,909842.3869787856
1368,1 1,GOAL,999999,909908.2909356725
1369,2 4,GOAL,999999,909974.0986121256
1370,4 2,GOAL,999999,910039.8102189781
1371,4 4,GOAL,999997,910105.4245076587
1372,4 4,GOAL,999997,910170.9431486881
1373,4 4,GOAL,999997,910236.366351056
1374,1 2,GOAL,1000000,910301.6965065502
1375,1 3,GOAL,999999,910366.9309090909
1376,3 4,GOAL,999998,910432.0697674418
1377,4 3,GOAL,999998,910497.1140159768
1378,4 1,GOAL,999998,910562.0638606676
1379,3 1,GOAL,999999,910626.9202320522
1380,4 3,GOAL,999998,910691.6818840579
1381,3 4,GOAL,999998,910756.3497465604
1382,2 1,GOAL,1000000,910820.9254703328
1383,2 4,GOAL,999999,910885.4070860448
1384,1 5,GOAL,999997,910949.7940751445
1385,2 2,GOAL,1000000,911014.0902527076
1386,2 2,GOAL,1000000,911078.2936507936
1387,5 4,GOAL,999996,911142.4015861572
1388,5 1,GOAL,999997,911206.4178674351
1389,2 4,GOAL,999999,911270.343412527
1390,5 4,GOAL,999996,911334.1748201438
1391,3 1,GOAL,999999,911397.9166067577
1392,2 3,GOAL,1000000,911461.5675287356
1393,2 3,GOAL,1000000,911525.1270638909
1394,3 5,GOAL,999997,911588.5932568149
1395,2 3,GOAL,1000000,911651.970609319
1396,5 3,GOAL,999997,911715.2550143267
1397,2 4,GOAL,999999,911778.4502505369
1398,4 5,GOAL,999996,911841.5529327611
1399,5 5,GOAL,999995,911904.5646890636
1400,1 3,GOAL,999999,911967.4892857143
1401,3 1,GOAL,999999,912030.324054247
1402,5 3,GOAL,999997,912093.0677603424
1403,3 1,GOAL,999999,912155.7234497506
1404,3 2,GOAL,1000000,912218.2905982906
1405,4 2,GOAL,999999,912280.7679715302
1406,2 4,GOAL,999999,912343.1564722618
1407,3 5,GOAL,999997,912405.4548685146
1408,2 1,GOAL,1000000,912467.6669034091
1409,2 2,GOAL,1000000,912529.7906316536
1410,4 4,GOAL,999997,912591.8241134752
1411,5 5,GOAL,999995,912653.7682494684
1412,4 5,GOAL,999996,912715.6253541077
1413,4 5,GOAL,999996,912777.3949044585
1414,1 4,GOAL,999998,912839.0785007072
1415,4 5,GOAL,999996,912900.6734982332
1416,2 1,GOAL,1000000,912962.1843220339
1417,1 4,GOAL,999998,913023.6069160198
1418,1 3,GOAL,999999,913084.9435825106
1419,1 4,GOAL,999998,913146.1930937279
1420,4 1,GOAL,999998,913207.3563380282
1421,3 4,GOAL,999998,913268.4334975369
1422,3 4,GOAL,999998,913329.4247538678
1423,5 5,GOAL,999995,913390.3281799016
1424,1 1,GOAL,999999,913451.1488764045
1425,2 1,GOAL,1000000,913511.8849122807
1426,1 1,GOAL,999999,913572.5350631136
1427,4 1,GOAL,999998,913633.0995094604
1428,1 5,GOAL,999997,913693.5784313725
1429,4 1,GOAL,999998,913753.9734079776
1430,2 1,GOAL,1000000,913814.2853146853
1431,1 1,GOAL,999999,913874.5122292103
1432,4 5,GOAL,999996,913934.6529329609
1433,3 4,GOAL,999998,913994.7110956036
1434,3 5,GOAL,999997,914054.6847977685
1435,4 3,GOAL,999998,914114.575609756
1436,3 5,GOAL,999997,914174.3823119777
1437,3 1,GOAL,999999,914234.1071677106
1438,3 4,GOAL,999998,914293.7482614743
1439,4 4,GOAL,999997,914353.3057678944
1440,1 3,GOAL,999999,914412.7819444444
1441,2 3,GOAL,1000000,914472.1762664816
1442,2 4,GOAL,999999,914531.4875173371
1443,2 1,GOAL,1000000,914590.7172557173
1444,3 1,GOAL,999999,914649.8642659279
1445,3 4,GOAL,999998,914708.9287197231
1446,4 3,GOAL,999998,914767.9114799447
1447,1 3,GOAL,999999,914826.813407049
1448,1 2,GOAL,1000000,914885.6346685083
1449,2 4,GOAL,999999,914944.3740510697
1450,1 1,GOAL,999999,915003.0324137931
1451,4 4,GOAL,999997,915061.6085458305
1452,2 5,GOAL,999998,915120.1046831956
1453,5 3,GOAL,999997,915178.5196145904
1454,2 3,GOAL,1000000,915236.856258597
1455,4 2,GOAL,999999,915295.1120274914
1456,3 1,GOAL,999997,915353.286401099
1457,5 2,GOAL,999998,915411.3816060398
1458,5 4,GOAL,999996,915469.3957475994
1459,5 4,GOAL,999996,915527.3303632626
1460,5 2,GOAL,999998,915585.1869863013
1461,4 3,GOAL,999998,915642.9644079398
1462,5 2,GOAL,999998,915700.6627906977
1463,5 1,GOAL,999997,915758.2816131237
1464,3 3,GOAL,999999,915815.8230874317
1465,4 2,GOAL,999999,915873.286006826
1466,4 1,GOAL,999998,915930.6698499318
1467,2 4,GOAL,999999,915987.976141786
1468,1 1,GOAL,999999,916045.2043596731
1469,5 4,GOAL,999996,916102.3526208305
1470,1 5,GOAL,999997,916159.4238095238
1471,5 2,GOAL,999998,916216.4180829368
1472,2 4,GOAL,999999,916273.335597826
1473,1 1,GOAL,999999,916330.1758316361
1474,1 5,GOAL,999997,916386.9375848032
1475,5 3,GOAL,999997,916443.6223728814
1476,5 5,GOAL,999995,916500.22899729
1477,3 5,GOAL,999997,916556.760324983
1478,3 5,GOAL,999997,916613.2151556157
1479,2 2,GOAL,1000000,916669.5956727519
1480,2 3,GOAL,1000000,916725.9
1481,1 5,GOAL,999997,916782.1262660364
1482,4 5,GOAL,999996,916838.2759784076
1483,1 5,GOAL,999997,916894.3506405934
1484,3 3,GOAL,999999,916950.3510781671
1485,2 5,GOAL,999998,917006.2754208754
1486,1 5,GOAL,999997,917062.1238223419
1487,4 2,GOAL,999999,917117.8984532616
1488,3 4,GOAL,999998,917173.5974462365
1489,5 5,GOAL,999995,917229.2196104769
1490,4 3,GOAL,999998,917284.7691275168
1491,3 3,GOAL,999999,917340.2448021462
1492,1 5,GOAL,999997,917395.644772118
1493,2 5,GOAL,999998,917450.9711989283
1494,3 5,GOAL,999997,917506.2228915662
1495,5 1,GOAL,999997,917561.4006688963
1496,1 4,GOAL,999998,917616.5053475936
1497,3 2,GOAL,1000000,917671.537742151
1498,3 1,GOAL,999999,917726.4959946595
1499,2 4,GOAL,999999,917781.3809206138
1500,4 1,GOAL,999996,917836.1906666667
1501,5 3,GOAL,999997,917890.9280479681
1502,3 1,GOAL,999999,917945.5938748335
1503,5 5,GOAL,999995,918000.1842980705
1504,4 2,GOAL,999999,918054.7047872341
1505,1 2,GOAL,1000000,918109.1534883721
1506,3 5,GOAL,999997,918163.5278884462
1507,3 5,GOAL,999995,918217.8287989383
1508,3 5,GOAL,999997,918272.0590185677
1509,2 2,GOAL,1000000,918326.2193505632
1510,4 2,GOAL,999999,918380.3072847682
1511,3 2,GOAL,1000000,918434.3242885506
1512,4 3,GOAL,999998,918488.2685185185
1513,5 4,GOAL,999994,918542.1387970919
1514,2 5,GOAL,999998,918595.9405548216
1515,2 2,GOAL,1000000,918649.6726072608
1516,3 1,GOAL,999999,918703.3331134565
1517,1 5,GOAL,999997,918756.921555702
1518,2 5,GOAL,999998,918810.4400527009
1519,1 1,GOAL,999999,918863.8887425938
1520,4 5,GOAL,999996,918917.2651315789
1521,3 4,GOAL,999998,918970.5726495726
1522,4 2,GOAL,999999,919023.8107752957
1523,3 4,GOAL,999998,919076.978332239
1524,4 4,GOAL,999997,919130.0754593175
1525,4 3,GOAL,999998,919183.1036065574
1526,5 2,GOAL,999998,919236.0622542595
1527,4 1,GOAL,999998,919288.9515389653
1528,1 2,GOAL,1000000,919341.7729057592
1529,4 5,GOAL,999996,919394.5225637672
1530,1 5,GOAL,999997,919447.2039215686
1531,3 4,GOAL,999998,919499.817112998
1532,4 5,GOAL,999996,919552.3603133159
1533,4 3,GOAL,999998,919604.8362687541
1534,2 4,GOAL,999999,919657.2444589309
1535,2 1,GOAL,1000000,919709.5850162867
1536,2 2,GOAL,1000000,919761.857421875
1537,2 2,GOAL,1000000,919814.0618087183
1538,1 5,GOAL,999997,919866.1963589076
1539,1 4,GOAL,999998,919918.2638076673
1540,4 1,GOAL,999998,919970.2636363637
1541,3 1,GOAL,999999,920022.1966255679
1542,1 4,GOAL,999996,920074.060311284
1543,2 1,GOAL,1000000,920125.8593648736
1544,4 3,GOAL,999998,920177.5900259067
1545,2 4,GOAL,999999,920229.254368932
1546,3 1,GOAL,999999,920280.8518758086
1547,3 4,GOAL,999998,920332.382029735
1548,5 2,GOAL,999998,920383.8456072351
1549,4 3,GOAL,999998,920435.2427372498
1550,1 3,GOAL,999999,920486.5741935484
1551,2 5,GOAL,999998,920537.8388136686
1552,2 2,GOAL,1000000,920589.0386597938
1553,5 2,GOAL,999998,920640.1712813908
1554,1 4,GOAL,999998,920691.2380952381
1555,5 5,GOAL,999995,920742.2372990354
1556,2 1,GOAL,1000000,920793.1741645244
1557,2 2,GOAL,1000000,920844.0456005138
1558,3 2,GOAL,1000000,920894.851732991
1559,1 5,GOAL,999997,920945.5907633099
1560,5 5,GOAL,999995,920996.2634615385
1561,3 2,GOAL,1000000,921046.8744394619
1562,2 4,GOAL,999999,921097.4199743918
1563,1 5,GOAL,999997,921147.8995521433
1564,4 5,GOAL,999996,921198.3139386189
1565,1 2,GOAL,1000000,921248.6664536741
1566,1 3,GOAL,999999,921298.9540229886
1567,2 4,GOAL,999999,921349.1774090619
1568,2 1,GOAL,1000000,921399.337372449
1569,1 3,GOAL,999999,921449.4327597196
1570,2 3,GOAL,1000000,921499.4649681528
1571,5 2,GOAL,999998,921549.4322087842
1572,1 1,GOAL,999999,921599.336513995
1573,1 5,GOAL,999997,921649.1760966306
1574,3 5,GOAL,999997,921698.9523506989
1575,4 5,GOAL,999996,921748.6647619047
1576,5 4,GOAL,999996,921798.3140862944
1577,5 2,GOAL,999998,921847.9017121115
1578,1 2,GOAL,1000000,921897.427756654
1579,2 1,GOAL,1000000,921946.8910702977
1580,2 1,GOAL,1000000,921996.291772152
1581,3 4,GOAL,999998,922045.6287160026
1582,4 3,GOAL,999998,922094.9032869785
1583,2 1,GOAL,1000000,922144.1168667087
1584,1 2,GOAL,1000000,922193.2683080808
1585,5 2,GOAL,999998,922242.3564668769
1586,4 5,GOAL,999996,922291.3814627995
1587,3 1,GOAL,999999,922340.3465658475
1588,4 2,GOAL,999999,922389.25
1589,1 2,GOAL,1000000,922438.0925110133
1590,3 2,GOAL,1000000,922486.8735849056
1591,2 5,GOAL,999998,922535.5920804526
1592,1 4,GOAL,999998,922584.2493718592
1593,3 4,GOAL,999998,922632.8455743879
1594,3 1,GOAL,999999,922681.3814303639
1595,3 3,GOAL,999999,922729.8564263323
1596,3 3,GOAL,999999,922778.2706766918
1597,3 1,GOAL,999999,922826.6242955541
1598,5 3,GOAL,999997,922874.9161451815
1599,1 2,GOAL,1000000,922923.1494684177
1600,1 3,GOAL,999999,922971.321875
1601,2 4,GOAL,999999,923019.4341036852
1602,4 1,GOAL,999998,923067.4856429463
1603,5 3,GOAL,999995,923115.4753587025
1604,2 3,GOAL,1000000,923163.4083541147
1605,5 1,GOAL,999997,923211.2797507788
1606,3 5,GOAL,999997,923259.0915317559
1607,3 2,GOAL,999998,923306.844430616
1608,3 1,GOAL,999999,923354.538557214
1609,1 4,GOAL,999996,923402.171535115
1610,3 4,GOAL,999998,923449.7465838509
1611,3 3,GOAL,999999,923497.2631905648
1612,4 3,GOAL,999998,923544.7202233251
1613,1 5,GOAL,999995,923592.1165530068
1614,3 5,GOAL,999997,923639.4553903346
1615,3 2,GOAL,1000000,923686.7374613003
1616,2 3,GOAL,1000000,923733.9610148515
1617,1 2,GOAL,999998,923781.1249226964
1618,4 3,GOAL,999998,923828.2305315204
1619,4 3,GOAL,999996,923875.276714021
1620,5 4,GOAL,999996,923922.2648148148
1621,1 3,GOAL,999997,923969.1955582973
1622,3 4,GOAL,999998,924016.0690505549
1623,5 3,GOAL,999997,924062.8841651264
1624,1 5,GOAL,999995,924109.6403940887
1625,5 4,GOAL,999996,924156.3396923076
1626,3 3,GOAL,999999,924202.983394834
1627,5 4,GOAL,999996,924249.5679164106
1628,1 1,GOAL,999999,924296.0970515971
1629,3 5,GOAL,999997,924342.5678330264
1630,2 4,GOAL,999999,924388.9828220858
1631,1 4,GOAL,999996,924435.339055794
1632,4 2,GOAL,999999,924481.6403186275
1633,3 1,GOAL,999999,924527.8848744641
1634,3 5,GOAL,999997,924574.0716034272
1635,2 1,GOAL,1000000,924620.2036697248
1636,3 5,GOAL,999995,924666.2762836185
1637,2 3,GOAL,1000000,924712.2956627978
1638,2 1,GOAL,1000000,924758.2588522589
1639,3 3,GOAL,999999,924804.1653447223
1640,4 3,GOAL,999998,924850.0152439025
1641,2 1,GOAL,1000000,924895.8104814137
1642,4 4,GOAL,999997,924941.5481120584
1643,1 4,GOAL,999996,924987.229458308
1644,2 1,GOAL,1000000,925032.8576642335
1645,1 3,GOAL,999997,925078.4285714285
1646,4 2,GOAL,999999,925123.9453219927
1647,5 1,GOAL,999997,925169.4055859138
1648,3 1,GOAL,999999,925214.8118932039
1649,1 4,GOAL,999998,925260.162522741
1650,2 3,GOAL,1000000,925305.4593939394
1651,2 3,GOAL,1000000,925350.7013930951
1652,3 2,GOAL,1000000,925395.8886198547
1653,4 5,GOAL,999996,925441.018753781
1654,1 2,GOAL,1000000,925486.0967351875
1655,4 3,GOAL,999998,925531.1190332327
1656,2 4,GOAL,999999,925576.0875603865
1657,1 2,GOAL,1000000,925621.0024140012
1658,4 3,GOAL,999998,925665.8618817853
1659,5 1,GOAL,999997,925710.6666666666
1660,4 4,GOAL,999997,925755.4174698795
1661,1 4,GOAL,999996,925800.1137868754
1662,4 3,GOAL,999998,925844.757521059
1663,2 4,GOAL,999999,925889.3481659652
1664,3 3,GOAL,999999,925933.8852163461
1665,4 4,GOAL,999997,925978.3675675676
1666,2 2,GOAL,1000000,926022.7983193278
1667,5 1,GOAL,999997,926067.173965207
1668,4 2,GOAL,999999,926111.4976019184
1669,1 4,GOAL,999998,926155.7675254643
1670,2 5,GOAL,999998,926199.9844311377
1671,3 1,GOAL,999999,926244.1490125674
1672,4 1,GOAL,999998,926288.2601674641
1673,1 3,GOAL,999999,926332.3191870891
1674,1 1,GOAL,999999,926376.325567503
1675,2 2,GOAL,1000000,926420.28
1676,5 4,GOAL,999996,926464.179594272
1677,1 1,GOAL,999999,926508.0286225403
1678,2 5,GOAL,999998,926551.8247914184
1679,3 5,GOAL,999997,926595.5681953544
1680,1 2,GOAL,1000000,926639.2613095238
1681,5 4,GOAL,999996,926682.9000594884
1682,3 2,GOAL,1000000,926726.4892984543
1683,4 1,GOAL,999998,926770.0255496138
1684,5 4,GOAL,999996,926813.5089073634
1685,3 4,GOAL,999998,926856.9418397626
1686,1 4,GOAL,999998,926900.3232502965
1687,3 2,GOAL,1000000,926943.6544161233
1688,4 1,GOAL,999998,926986.933056872
1689,5 4,GOAL,999996,927030.1592658377
1690,3 5,GOAL,999997,927073.3349112426
1691,1 3,GOAL,999999,927116.4606741572
1692,5 1,GOAL,999997,927159.5342789599
1693,1 5,GOAL,999997,927202.5569994093
1694,2 4,GOAL,999999,927245.5301062574
1695,4 2,GOAL,999999,927288.4525073746
1696,2 2,GOAL,1000000,927331.3248820754
1697,4 2,GOAL,999999,927374.1461402475
1698,2 4,GOAL,999999,927416.9169611307
1699,1 4,GOAL,999998,927459.6368452031
1700,5 4,GOAL,999996,927502.3052941177
1701,3 4,GOAL,999998,927544.9247501469
1702,1 4,GOAL,999998,927587.4941245593
1703,4 5,GOAL,999996,927630.0123311803
1704,5 5,GOAL,999995,927672.4800469483
1705,4 5,GOAL,999996,927714.8985337244
1706,5 2,GOAL,999998,927757.2684642439
1707,1 3,GOAL,999999,927799.58933802
1708,4 5,GOAL,999996,927841.8588992974
1709,3 5,GOAL,999997,927884.0795787009
1710,4 3,GOAL,999998,927926.2514619883
1711,4 4,GOAL,999997,927968.3734658095
1712,2 4,GOAL,999999,928010.4474299066
1713,2 4,GOAL,999999,928052.4722708698
1714,3 4,GOAL,999998,928094.4474912485
1715,4 4,GOAL,999997,928136.3731778426
1716,1 2,GOAL,1000000,928178.2517482517
1717,3 5,GOAL,999997,928220.079790332
1718,3 2,GOAL,1000000,928261.8608847497
1719,5 3,GOAL,999997,928303.5916230367
1720,2 2,GOAL,1000000,928345.2755813954
1721,1 5,GOAL,999997,928386.9093550262
1722,4 3,GOAL,999998,928428.4953542392
1723,1 1,GOAL,999999,928470.0336622171
1724,5 1,GOAL,999997,928511.5226218097
1725,2 4,GOAL,999999,928552.9646376811
1726,1 1,GOAL,999999,928594.3586326767
1727,1 2,GOAL,1000000,928635.705269253
1728,4 1,GOAL,999998,928677.0028935185
1729,2 1,GOAL,1000000,928718.2539039907
1730,1 4,GOAL,999998,928759.4560693642
1731,3 1,GOAL,999999,928800.6112073945
1732,4 4,GOAL,999997,928841.7176674365
1733,3 2,GOAL,1000000,928882.7784189268
1734,1 5,GOAL,999997,928923.7900807381
1735,3 3,GOAL,999999,928964.7556195966
1736,1 4,GOAL,999998,929005.6733870967
1737,1 1,GOAL,999999,929046.544617156
1738,1 1,GOAL,999999,929087.3688147296
1739,1 4,GOAL,999998,929128.1454859114
1740,5 4,GOAL,999996,929168.874137931
1741,1 5,GOAL,999997,929209.55657668
1742,1 5,GOAL,999997,929250.1923076923
1743,3 5,GOAL,999997,929290.7814113597
1744,1 5,GOAL,999997,929331.3239678899
1745,1 4,GOAL,999998,929371.8206303725
1746,3 3,GOAL,999999,929412.2714776632
1747,4 3,GOAL,999998,929452.6754436176
1748,4 4,GOAL,999997,929493.0326086957
1749,2 5,GOAL,999998,929533.3441966838
1750,1 1,GOAL,999999,929573.6102857143
1751,3 3,GOAL,999999,929613.8303826385
1752,2 1,GOAL,1000000,929654.0051369863
1753,1 3,GOAL,999999,929694.1334854536
1754,4 5,GOAL,999996,929734.2143671608
1755,5 3,GOAL,999997,929774.2501424501
1756,5 4,GOAL,999996,929814.2397494306
1757,5 4,GOAL,999996,929854.1838360842
1758,2 4,GOAL,999995,929894.0819112628
1759,1 5,GOAL,999997,929933.9357589539
1760,1 2,GOAL,1000000,929973.7460227272
1761,1 2,GOAL,1000000,930013.5110732538
1762,2 5,GOAL,999998,930053.2298524404
1763,2 3,GOAL,1000000,930092.9047078843
1764,2 2,GOAL,1000000,930132.5345804988
1765,1 2,GOAL,1000000,930172.1195467422
1766,1 4,GOAL,999998,930211.6585503963
1767,3 3,GOAL,999999,930251.1533672892
1768,2 3,GOAL,1000000,930290.6040723982
1769,1 2,GOAL,1000000,930330.0101752402
1770,1 4,GOAL,999998,930369.3706214689
1771,3 2,GOAL,1000000,930408.6877470355
1772,2 5,GOAL,999998,930447.9593679458
1773,1 5,GOAL,999997,930487.1861252115
1774,1 1,GOAL,999999,930526.3697857949
1775,3 4,GOAL,999998,930565.5087323943
1776,2 4,GOAL,999999,930604.6041666666
1777,4 4,GOAL,999997,930643.6544738323
1778,4 4,GOAL,999997,930682.6608548932
1779,4 5,GOAL,999996,930721.62282181
1780,2 3,GOAL,1000000,930760.543258427
1781,4 4,GOAL,999997,930799.4183043235
1782,3 5,GOAL,999997,930838.2497194164
1783,4 4,GOAL,999997,930877.0375771172
1784,1 2,GOAL,1000000,930915.7836322869
1785,3 5,GOAL,999997,930954.4845938375
1786,2 3,GOAL,1000000,930993.1438969765
1787,2 1,GOAL,1000000,931031.7599328484
1788,4 5,GOAL,999996,931070.3305369128
1789,3 4,GOAL,999998,931108.8591391839
1790,1 4,GOAL,999998,931147.3446927374
1791,5 2,GOAL,999998,931185.7872696817
1792,3 5,GOAL,999997,931224.1863839285
1793,5 3,GOAL,999997,931262.542665923
1794,2 1,GOAL,1000000,931300.8578595318
1795,5 2,GOAL,999998,931339.1292479108
1796,4 3,GOAL,999998,931377.3580178174
1797,2 5,GOAL,999998,931415.5442404007
1798,5 3,GOAL,999997,931453.6874304783
1799,4 2,GOAL,999999,931491.7893274041
1800,2 4,GOAL,999999,931529.8488888888
1801,3 5,GOAL,999997,931567.8650749583
1802,1 4,GOAL,999998,931605.8396226416
1803,3 2,GOAL,1000000,931643.7731558514
1804,3 5,GOAL,999997,931681.6629711752
1805,5 4,GOAL,999996,931719.5102493075
1806,1 3,GOAL,999999,931757.3172757475
1807,2 1,GOAL,1000000,931795.0830105146
1808,2 2,GOAL,1000000,931832.8069690266
1809,5 5,GOAL,999995,931870.4864566058
1810,5 5,GOAL,999995,931908.1243093923
1811,5 4,GOAL,999996,931945.7211485368
1812,3 4,GOAL,999998,931983.277593819
1813,5 4,GOAL,999996,932020.7915057915
1814,4 4,GOAL,999997,932058.2646085998
1815,2 3,GOAL,1000000,932095.6980716253
1816,2 3,GOAL,1000000,932133.0903083701
1817,2 5,GOAL,999998,932170.440286186
1818,2 3,GOAL,1000000,932207.7502750275
1819,5 1,GOAL,999997,932245.0175920835
1820,4 4,GOAL,999997,932282.243956044
1821,2 3,GOAL,1000000,932319.4310818232
1822,4 5,GOAL,999996,932356.5751920966
1823,3 1,GOAL,999999,932393.6801974766
1824,1 4,GOAL,999998,932430.7439692982
1825,3 5,GOAL,999997,932467.7665753425
1826,2 2,GOAL,1000000,932504.7502738226
1827,5 1,GOAL,999997,932541.6918445539
1828,4 1,GOAL,999998,932578.5935448578
1829,5 4,GOAL,999996,932615.4537998907
1830,3 5,GOAL,999997,932652.2743169399
1831,4 4,GOAL,999995,932689.0535226652
1832,4 3,GOAL,999998,932725.7942139738
1833,1 2,GOAL,1000000,932762.495908347
1834,5 5,GOAL,999995,932799.1548527809
1835,4 4,GOAL,999997,932835.7749318801
1836,1 2,GOAL,1000000,932872.3567538126
1837,4 2,GOAL,999999,932908.8982035929
1838,2 5,GOAL,999998,932945.3993471165
1839,1 5,GOAL,999997,932981.860250136
1840,5 4,GOAL,999994,933018.2798913043
1841,1 2,GOAL,1000000,933054.6632265074
1842,2 1,GOAL,1000000,933091.0070575462
1843,2 4,GOAL,999999,933127.3109061313
1844,1 4,GOAL,999998,933163.5748373102
1845,5 2,GOAL,999996,933199.7983739837
1846,3 1,GOAL,999999,933235.9842903576
