Episode,Terminal State,Reward,Running Average
11433,1 3,GOAL,999999,870833.74634829
11434,6 6,GOAL,999993,870845.0424173517
11435,7 10,GOAL,999988,870856.3360734587
11436,5 3,GOAL,999997,870867.628541448
11437,10 9,GOAL,999986,870878.9180729212
11438,1 7,GOAL,999995,870890.2064172059
11439,6 8,GOAL,999991,870901.4924381502
11440,10 7,GOAL,999988,870912.7762237763
11441,3 10,GOAL,999992,870924.0583865047
11442,2 6,GOAL,999997,870935.3390141584
11443,10 8,GOAL,999987,870946.6167962947
11444,6 6,GOAL,999993,870957.893131772
11445,7 9,GOAL,999989,870969.1671472258
11446,3 5,GOAL,999997,870980.4398916652
11447,1 8,GOAL,999994,870991.7104044728
11448,9 7,GOAL,999989,871002.9785115304
11449,4 4,GOAL,999997,871014.2453489387
11450,6 2,GOAL,999997,871025.5102183406
11451,10 8,GOAL,999987,871036.7722469653
11452,10 9,GOAL,999986,871048.032221446
11453,1 3,GOAL,999999,871059.291364708
11454,3 7,GOAL,999995,871070.548192771
11455,6 7,GOAL,999992,871081.80279354
11456,9 2,GOAL,999994,871093.0556040503
11457,8 9,GOAL,999988,871104.3059265078
11458,6 8,GOAL,999991,871115.5545470414
11459,3 3,GOAL,999999,871126.8019024348
11460,2 7,GOAL,999996,871138.0470331588
11461,10 9,GOAL,999986,871149.2893290289
11462,2 8,GOAL,999995,871160.5304484384
11463,10 7,GOAL,999988,871171.7689958998
11464,2 4,GOAL,999999,871183.0065422191
11465,3 3,GOAL,999999,871194.2421282163
11466,1 4,GOAL,999998,871205.4756671899
11467,8 9,GOAL,999988,871216.7063748147
11468,10 6,GOAL,999989,871227.9352110219
11469,9 3,GOAL,999993,871239.162437876
11470,2 2,GOAL,1000000,871250.3883173496
11471,8 3,GOAL,999994,871261.6117165025
11472,1 9,GOAL,999993,871272.8330718271
11473,2 3,GOAL,1000000,871284.053081147
11474,2 4,GOAL,999999,871295.2710475859
11475,9 4,GOAL,999992,871306.4864488017
11476,10 8,GOAL,999987,871317.699459742
11477,9 3,GOAL,999993,871328.9110394702
11478,1 10,GOAL,999992,871340.120578498
11479,10 5,GOAL,999990,871351.3279902431
11480,1 4,GOAL,999998,871362.5341463415
11481,3 8,GOAL,999994,871373.7380019162
11482,6 9,GOAL,999990,871384.9395575684
11483,6 8,GOAL,999991,871396.139249325
11484,9 5,GOAL,999991,871407.3369905956
11485,10 10,GOAL,999985,871418.5322594689
11486,3 5,GOAL,999997,871429.7266237158
11487,6 4,GOAL,999995,871440.9188648037
11488,7 7,GOAL,999991,871452.1088091922
11489,5 1,GOAL,999997,871463.2973278789
11490,1 4,GOAL,999998,871474.4839860748
11491,7 2,GOAL,999996,871485.668523192
11492,1 9,GOAL,999993,871496.8508527671
11493,7 6,GOAL,999992,871508.0311493953
11494,10 7,GOAL,999988,871519.2091526013
11495,7 1,GOAL,999995,871530.3858199217
11496,6 2,GOAL,999997,871541.560716771
11497,3 1,GOAL,999999,871552.7338436113
11498,10 1,GOAL,999992,871563.9044181596
11499,1 7,GOAL,999995,871575.0733107227
11500,8 10,GOAL,999987,871586.2395652174
11501,7 10,GOAL,999988,871597.4039648726
11502,3 2,GOAL,1000000,871608.5674665276
11503,3 4,GOAL,999998,871619.7288533426
11504,2 3,GOAL,1000000,871630.8884735744
11505,9 3,GOAL,999993,871642.045545415
11506,9 2,GOAL,999994,871653.2007648183
11507,5 9,GOAL,999991,871664.3537846528
11508,1 2,GOAL,1000000,871675.5056482448
11509,9 8,GOAL,999988,871686.6545312364
11510,6 7,GOAL,999992,871697.8018245004
11511,5 10,GOAL,999990,871708.9470072105
11512,6 4,GOAL,999995,871720.0906879777
11513,4 5,GOAL,999996,871731.2325197603
11514,2 3,GOAL,1000000,871742.3727635922
11515,6 1,GOAL,999996,871753.5107251412
11516,1 1,GOAL,999999,871764.6470128517
11517,9 8,GOAL,999988,871775.7804115656
11518,6 4,GOAL,999995,871786.9124848064
11519,9 5,GOAL,999991,871798.0422779755
11520,9 4,GOAL,999992,871809.1702256944
11521,7 6,GOAL,999992,871820.2962416457
11522,8 7,GOAL,999990,871831.4201527513
11523,9 8,GOAL,999988,871842.5419595592
11524,2 4,GOAL,999999,871853.6627906977
11525,10 10,GOAL,999985,871864.7804772235
11526,3 4,GOAL,999998,871875.8973624848
11527,1 1,GOAL,999999,871887.0124056563
11528,10 10,GOAL,999985,871898.1243060374
11529,10 2,GOAL,999993,871909.2349726775
11530,1 7,GOAL,999995,871920.343885516
11531,6 7,GOAL,999992,871931.4506113954
11532,5 9,GOAL,999991,871942.555324315
11533,5 7,GOAL,999993,871953.6582849215
11534,8 6,GOAL,999991,871964.7591468701
11535,1 2,GOAL,1000000,871975.8588643259
11536,4 8,GOAL,999993,871986.9560506241
11537,9 9,GOAL,999987,871998.0507931005
11538,1 2,GOAL,1000000,872009.144739123
11539,4 10,GOAL,999991,872020.2359823209
11540,7 4,GOAL,999994,872031.3255632583
11541,9 5,GOAL,999991,872042.4129624816
11542,3 1,GOAL,999999,872053.499133599
11543,9 3,GOAL,999993,872064.5828640735
11544,2 3,GOAL,1000000,872075.6652806653
11545,1 7,GOAL,999995,872086.745344305
11546,6 1,GOAL,999996,872097.8235752642
11547,6 7,GOAL,999992,872108.8995410063
11548,2 4,GOAL,999999,872119.9741946658
11549,1 9,GOAL,999993,872131.0464109447
11550,7 4,GOAL,999994,872142.1167965368
11551,1 5,GOAL,999997,872153.1855250627
11552,6 10,GOAL,999989,872164.2516447369
11553,5 10,GOAL,999990,872175.3159352549
11554,10 4,GOAL,999991,872186.3783970919
11555,10 10,GOAL,999985,872197.4384249243
11556,5 10,GOAL,999990,872208.4969712703
11557,9 3,GOAL,999993,872219.5538634594
11558,5 6,GOAL,999994,872230.6089288804
11559,2 8,GOAL,999995,872241.6621680076
11560,3 10,GOAL,999992,872252.7132352941
11561,6 4,GOAL,999995,872263.7626502898
11562,7 10,GOAL,999988,872274.8095485211
11563,10 5,GOAL,999990,872285.8547089855
11564,7 10,GOAL,999988,872296.8977862331
11565,4 2,GOAL,999999,872307.9399048855
11566,8 5,GOAL,999992,872318.9795089054
11567,10 5,GOAL,999990,872330.0170312094
11568,2 2,GOAL,1000000,872341.0535096818
11569,6 6,GOAL,999993,872352.0874751491
11570,3 8,GOAL,999994,872363.1196197062
11571,8 2,GOAL,999995,872374.1499438251
11572,10 6,GOAL,999989,872385.1778430694
11573,9 9,GOAL,999987,872396.2036637
11574,1 7,GOAL,999995,872407.228270261
11575,2 1,GOAL,1000000,872418.2514038876
11576,4 9,GOAL,999992,872429.2719419489
11577,2 2,GOAL,1000000,872440.2912671677
11578,8 8,GOAL,999989,872451.307738815
11579,8 7,GOAL,999990,872462.3223939891
11580,4 4,GOAL,999997,872473.3357512953
11581,9 6,GOAL,999990,872484.3466021932
11582,6 7,GOAL,999992,872495.3557243999
11583,9 9,GOAL,999987,872506.3625140291
11584,6 3,GOAL,999996,872517.3681802487
11585,10 1,GOAL,999992,872528.3716012085
11586,3 7,GOAL,999995,872539.3733816675
11587,2 7,GOAL,999996,872550.3733494433
11588,5 1,GOAL,999997,872561.3715050052
11589,5 5,GOAL,999995,872572.367589956
11590,6 2,GOAL,999997,872583.3619499569
11591,3 10,GOAL,999992,872594.3539815374
11592,7 1,GOAL,999995,872605.3443754313
11593,10 3,GOAL,999992,872616.3326145088
11594,4 7,GOAL,999994,872627.3191305848
11595,8 4,GOAL,999993,872638.303665373
11596,7 6,GOAL,999992,872649.286219386
11597,8 1,GOAL,999994,872660.2670518238
11598,2 4,GOAL,999999,872671.2464217969
11599,8 1,GOAL,999994,872682.2234675403
11600,7 1,GOAL,999995,872693.1987068965
11601,7 5,GOAL,999993,872704.1718817343
11602,5 4,GOAL,999996,872715.1434235476
11603,3 1,GOAL,999999,872726.1133327588
11604,6 1,GOAL,999996,872737.0810927267
11605,3 4,GOAL,999998,872748.0471348556
11606,10 4,GOAL,999991,872759.0106841289
11607,6 1,GOAL,999996,872769.9727750495
11608,7 5,GOAL,999993,872780.9327188146
11609,8 6,GOAL,999991,872791.890602119
11610,6 10,GOAL,999989,872802.8464254952
11611,4 8,GOAL,999993,872813.8007062268
11612,5 2,GOAL,999998,872824.7535308301
11613,9 7,GOAL,999989,872835.7036941359
11614,9 4,GOAL,999992,872846.6522300672
11615,8 3,GOAL,999994,872857.5990529488
11616,10 6,GOAL,999989,872868.5435606061
11617,5 10,GOAL,999990,872879.4862701214
11618,5 4,GOAL,999996,872890.4276123258
11619,6 8,GOAL,999991,872901.366640847
11620,7 4,GOAL,999994,872912.3040447504
11621,6 5,GOAL,999994,872923.2395663024
11622,5 2,GOAL,999998,872934.1735501635
11623,7 2,GOAL,999996,872945.1054805127
11624,7 1,GOAL,999995,872956.0354439091
11625,7 4,GOAL,999994,872966.9634408603
11626,1 9,GOAL,999993,872977.8894718734
11627,5 7,GOAL,999993,872988.8136234627
11628,1 4,GOAL,999998,872999.7363261094
11629,2 6,GOAL,999997,873010.657064236
11630,9 2,GOAL,999994,873021.57566638
11631,4 10,GOAL,999991,873032.4921330926
11632,7 10,GOAL,999988,873043.4064649243
11633,8 4,GOAL,999993,873054.3193501247
11634,8 3,GOAL,999994,873065.2304452467
11635,8 5,GOAL,999992,873076.1394929093
11636,5 6,GOAL,999994,873087.0468374011
11637,3 8,GOAL,999994,873097.9523072958
11638,4 6,GOAL,999995,873108.8559890016
11639,8 5,GOAL,999992,873119.7575393075
11640,7 8,GOAL,999990,873130.6570446736
11641,4 3,GOAL,999998,873141.5553646594
11642,10 5,GOAL,999990,873152.4511252362
11643,6 9,GOAL,999990,873163.3450141716
11644,3 1,GOAL,999999,873174.237804878
11645,8 2,GOAL,999995,873185.1283812795
11646,3 8,GOAL,999994,873196.0170015456
11647,4 7,GOAL,999994,873206.9037520392
11648,6 1,GOAL,999996,873217.7888049451
11649,4 3,GOAL,999998,873228.6721607005
11650,6 10,GOAL,999989,873239.5528755365
11651,3 3,GOAL,999999,873250.4325808943
11652,5 2,GOAL,999998,873261.31033299
11653,2 6,GOAL,999997,873272.1861323265
11654,6 5,GOAL,999994,873283.0598077913
11655,5 5,GOAL,999995,873293.9317031316
11656,8 9,GOAL,999988,873304.801132464
11657,2 1,GOAL,1000000,873315.6697263446
11658,6 9,GOAL,999990,873326.5355978727
11659,4 2,GOAL,999999,873337.4003773909
11660,10 2,GOAL,999993,873348.2627787307
11661,6 8,GOAL,999991,873359.1231455278
11662,3 4,GOAL,999998,873369.9822500428
11663,5 7,GOAL,999993,873380.8390637058
11664,6 4,GOAL,999995,873391.6941872428
11665,10 3,GOAL,999992,873402.5471924561
11666,3 9,GOAL,999993,873413.3984227671
11667,5 5,GOAL,999995,873424.2479643439
11668,7 6,GOAL,999992,873435.0953890984
11669,7 7,GOAL,999991,873445.9408689691
11670,9 4,GOAL,999992,873456.7845758355
11671,2 5,GOAL,999998,873467.6269385656
11672,7 6,GOAL,999992,873478.4669294037
11673,8 4,GOAL,999993,873489.3051486335
11674,9 1,GOAL,999993,873500.1415110502
11675,6 2,GOAL,999997,873510.976359743
11676,1 2,GOAL,1000000,873521.8096094553
11677,6 5,GOAL,999994,873532.6404898518
11678,10 6,GOAL,999989,873543.4690871724
11679,10 6,GOAL,999989,873554.2958301224
11680,6 3,GOAL,999996,873565.1213184932
11681,7 7,GOAL,999991,873575.9445252975
11682,6 5,GOAL,999994,873586.7661359357
11683,5 10,GOAL,999990,873597.5855516562
11684,3 9,GOAL,999993,873608.4033721328
11685,5 2,GOAL,999998,873619.2197689345
11686,2 3,GOAL,1000000,873630.0344857094
11687,3 2,GOAL,1000000,873640.8473517584
11688,6 6,GOAL,999993,873651.6577686516
11689,2 6,GOAL,999997,873662.4666780734
11690,10 10,GOAL,999985,873673.2727117194
11691,7 4,GOAL,999994,873684.0776665811
11692,7 7,GOAL,999991,873694.8805165925
11693,6 8,GOAL,999991,873705.6815188575
11694,10 4,GOAL,999991,873716.4806738498
11695,1 2,GOAL,1000000,873727.2787516032
11696,4 3,GOAL,999998,873738.0748119015
11697,6 6,GOAL,999993,873748.8685987861
11698,5 2,GOAL,999998,873759.6609676868
11699,5 9,GOAL,999991,873770.4508932388
11700,1 9,GOAL,999993,873781.2391452992
11701,2 1,GOAL,1000000,873792.026151611
11702,5 7,GOAL,999993,873802.8107161169
11703,3 10,GOAL,999992,873813.5933521319
11704,9 3,GOAL,999993,873824.3742310321
11705,9 4,GOAL,999992,873835.1531824007
11706,8 9,GOAL,999988,873845.9299504528
11707,1 2,GOAL,1000000,873856.7059024515
11708,10 1,GOAL,999992,873867.4793303724
11709,5 6,GOAL,999994,873878.251088906
11710,10 1,GOAL,999992,873889.0208368915
11711,1 5,GOAL,999997,873899.7891725728
11712,1 10,GOAL,999992,873910.5552424863
11713,9 6,GOAL,999990,873921.3193033382
11714,8 4,GOAL,999993,873932.0817824824
11715,3 4,GOAL,999998,873942.8428510457
11716,2 1,GOAL,1000000,873953.6022533288
11717,10 5,GOAL,999990,873964.3589656055
11718,10 8,GOAL,999987,873975.1135859361
11719,1 7,GOAL,999995,873985.8670535028
11720,3 9,GOAL,999993,873996.6185153583
11721,6 5,GOAL,999994,874007.368227967
11722,9 2,GOAL,999994,874018.1161064665
11723,6 9,GOAL,999990,874028.8618101169
11724,9 8,GOAL,999988,874039.6055100649
11725,2 4,GOAL,999999,874050.348315565
11726,10 5,GOAL,999990,874061.0885212348
11727,1 8,GOAL,999994,874071.8272362923
11728,5 2,GOAL,999998,874082.5644611187
11729,10 6,GOAL,999989,874093.2990877313
11730,10 6,GOAL,999989,874104.0318840579
11731,10 9,GOAL,999986,874114.7625948342
11732,8 4,GOAL,999993,874125.4920729628
11733,8 8,GOAL,999989,874136.2193812324
11734,8 1,GOAL,999994,874146.9452871996
11735,4 4,GOAL,999997,874157.6696207925
11736,5 9,GOAL,999991,874168.3916155419
11737,6 9,GOAL,999990,874179.1116980489
11738,6 4,GOAL,999995,874189.8303799626
11739,3 5,GOAL,999997,874200.5474060823
11740,6 7,GOAL,999992,874211.2621805792
11741,5 4,GOAL,999996,874221.9754705732
11742,6 10,GOAL,999989,874232.6863396355
11743,3 10,GOAL,999992,874243.3956399558
11744,8 5,GOAL,999992,874254.103116485
11745,4 7,GOAL,999994,874264.8089399744
11746,2 5,GOAL,999998,874275.513281117
11747,8 10,GOAL,999987,874286.2148633694
11748,2 6,GOAL,999997,874296.9154749744
11749,3 3,GOAL,999999,874307.6144352711
11750,5 7,GOAL,999993,874318.3110638298
11751,5 2,GOAL,999998,874329.0062973364
11752,8 7,GOAL,999990,874339.6990299524
11753,3 4,GOAL,999998,874350.3906236705
11754,7 2,GOAL,999996,874361.0802280075
11755,4 2,GOAL,999999,874371.7682688218
11756,9 5,GOAL,999991,874382.45381082
11757,7 5,GOAL,999993,874393.1377051969
11758,7 2,GOAL,999996,874403.8200374213
11759,5 6,GOAL,999994,874414.5003826856
11760,10 5,GOAL,999990,874425.1785714285
11761,2 10,GOAL,999993,874435.8551993878
11762,4 10,GOAL,999991,874446.5298418637
11763,3 1,GOAL,999999,874457.2033494856
11764,3 1,GOAL,999999,874467.8750425025
11765,4 1,GOAL,999998,874478.5448363791
11766,6 10,GOAL,999989,874489.2120516743
11767,3 2,GOAL,1000000,874499.8783887142
11768,8 2,GOAL,999995,874510.5424881034
11769,7 4,GOAL,999994,874521.204690288
11770,7 7,GOAL,999991,874531.8648258284
11771,5 4,GOAL,999996,874542.5235748874
11772,3 2,GOAL,1000000,874553.1808528713
11773,5 5,GOAL,999995,874563.8358956935
11774,9 3,GOAL,999993,874574.4889587226
11775,6 6,GOAL,999993,874585.1402123142
11776,4 8,GOAL,999993,874595.7896569293
11777,6 1,GOAL,999996,874606.4375477626
11778,8 1,GOAL,999994,874617.0834606894
11779,4 6,GOAL,999995,874627.7276509041
11780,9 6,GOAL,999990,874638.3696095076
11781,6 8,GOAL,999991,874649.0098463628
11782,1 5,GOAL,999997,874659.6487862841
11783,8 6,GOAL,999991,874670.2854111856
11784,7 7,GOAL,999991,874680.9202308215
11785,2 4,GOAL,999999,874691.5539244802
11786,6 7,GOAL,999992,874702.1852197523
11787,6 7,GOAL,999992,874712.8147111224
11788,10 3,GOAL,999992,874723.4423990499
11789,4 2,GOAL,999999,874734.0688777674
11790,1 7,GOAL,999995,874744.6932145887
11791,3 9,GOAL,999993,874755.3155796794
11792,8 5,GOAL,999992,874765.9360583447
11793,5 5,GOAL,999995,874776.5549902484
11794,2 2,GOAL,1000000,874787.172545362
11795,1 3,GOAL,999999,874797.7882153455
11796,8 5,GOAL,999992,874808.4014920312
11797,10 7,GOAL,999988,874819.0126303297
11798,7 6,GOAL,999992,874829.6223088659
11799,4 10,GOAL,999991,874840.2301042462
11800,5 5,GOAL,999995,874850.836440678
11801,8 6,GOAL,999991,874861.4406406237
11802,2 1,GOAL,1000000,874872.0438061346
11803,6 9,GOAL,999990,874882.6443277133
11804,7 9,GOAL,999989,874893.2429684852
11805,2 10,GOAL,999993,874903.8401524777
11806,8 7,GOAL,999990,874914.4352871422
11807,6 3,GOAL,999996,874925.0291352588
11808,9 1,GOAL,999993,874935.6209349594
11809,1 6,GOAL,999996,874946.2111948514
11810,6 1,GOAL,999996,874956.799661304
11811,1 6,GOAL,999996,874967.3863347727
11812,9 2,GOAL,999994,874977.9710463935
11813,1 10,GOAL,999992,874988.5537966647
11814,6 8,GOAL,999991,874999.1346707296
11815,1 9,GOAL,999993,875009.7139229793
11816,3 3,GOAL,999999,875020.2918923494
11817,7 3,GOAL,999995,875030.8677329271
11818,6 2,GOAL,999997,875041.4419529531
11819,3 6,GOAL,999996,875052.01429901
11820,4 4,GOAL,999997,875062.5849407783
11821,6 4,GOAL,999995,875073.1536249048
11822,3 1,GOAL,999999,875083.7208594147
11823,4 4,GOAL,999997,875094.2861371902
11824,9 8,GOAL,999988,875104.8488667117
11825,9 1,GOAL,999993,875115.4102325581
11826,7 3,GOAL,999995,875125.9699813969
11827,6 6,GOAL,999993,875136.5277754291
11828,8 5,GOAL,999992,875147.0836996956
11829,4 7,GOAL,999994,875157.6380082847
11830,9 4,GOAL,999992,875168.1903634827
11831,3 2,GOAL,1000000,875178.7416110219
11832,9 6,GOAL,999990,875189.290229885
11833,3 5,GOAL,999997,875199.8376573988
11834,7 4,GOAL,999994,875210.3830488423
11835,8 7,GOAL,999990,875220.9263202366
11836,1 9,GOAL,999993,875231.4680635349
11837,8 10,GOAL,999987,875242.007518797
11838,6 10,GOAL,999989,875252.5453623923
11839,3 4,GOAL,999998,875263.0821859954
11840,10 4,GOAL,999991,875273.6166385135
11841,3 10,GOAL,999992,875284.1493961659
11842,1 6,GOAL,999996,875294.6807127175
11843,1 4,GOAL,999998,875305.2104196572
11844,3 5,GOAL,999997,875315.7382640999
11845,9 8,GOAL,999988,875326.2635711271
11846,7 4,GOAL,999994,875336.7876076313
11847,7 5,GOAL,999993,875347.3097830674
11848,3 2,GOAL,1000000,875357.8307731262
11849,8 7,GOAL,999990,875368.3491433876
11850,8 1,GOAL,999994,875378.8660759494
11851,9 10,GOAL,999986,875389.3805586026
11852,5 7,GOAL,999993,875399.8938575768
11853,8 3,GOAL,999994,875410.4054669704
11854,1 10,GOAL,999992,875420.9151341319
11855,7 9,GOAL,999989,875431.4227752003
11856,5 7,GOAL,999993,875441.9289811066
11857,8 2,GOAL,999995,875452.4335835371
11858,10 5,GOAL,999990,875462.9359925789
11859,6 10,GOAL,999989,875473.4365460832
11860,4 7,GOAL,999994,875483.9357504216
11861,4 4,GOAL,999997,875494.4334373155
11862,7 10,GOAL,999988,875504.9285955151
11863,1 2,GOAL,1000000,875515.4229958695
11864,8 2,GOAL,999995,875525.9152056642
11865,6 1,GOAL,999996,875536.405731142
11866,1 3,GOAL,999999,875546.8947412776
11867,9 6,GOAL,999990,875557.3812252465
11868,3 9,GOAL,999993,875567.8661948096
11869,2 3,GOAL,1000000,875578.349987362
11870,8 2,GOAL,999995,875588.8315922493
11871,9 4,GOAL,999992,875599.3111785023
11872,4 5,GOAL,999996,875609.7893362534
11873,4 9,GOAL,999992,875620.265392066
11874,5 1,GOAL,999997,875630.7401044299
11875,7 5,GOAL,999993,875641.2127157894
11876,10 5,GOAL,999990,875651.683310879
11877,2 7,GOAL,999996,875662.1526479751
11878,1 8,GOAL,999994,875672.6200538811
11879,10 4,GOAL,999991,875683.0854449028
11880,6 5,GOAL,999994,875693.5493265993
11881,2 2,GOAL,1000000,875704.0119518558
11882,6 9,GOAL,999990,875714.4719744151
11883,1 7,GOAL,999995,875724.9306572415
11884,3 5,GOAL,999997,875735.3877482329
11885,10 9,GOAL,999986,875745.8421539756
11886,7 5,GOAL,999993,875756.2953895339
11887,5 2,GOAL,999998,875766.7472869521
11888,7 6,GOAL,999992,875777.1969212651
11889,7 2,GOAL,999996,875787.6451341576
11890,1 2,GOAL,1000000,875798.0919259882
11891,4 8,GOAL,999993,875808.5363720461
11892,3 1,GOAL,999999,875818.9795660948
11893,9 1,GOAL,999993,875829.4204994534
11894,5 10,GOAL,999990,875839.8594249202
11895,3 9,GOAL,999993,875850.2968474149
11896,3 9,GOAL,999993,875860.7325151311
11897,7 3,GOAL,999995,875871.166596621
11898,3 4,GOAL,999998,875881.5991763321
11899,10 5,GOAL,999990,875892.0293301959
11900,7 3,GOAL,999995,875902.4581512605
11901,2 5,GOAL,999998,875912.8854718091
11902,1 4,GOAL,999998,875923.3110401613
11903,10 8,GOAL,999987,875933.733932622
11904,1 3,GOAL,999999,875944.1560819893
11905,3 10,GOAL,999992,875954.5758924822
11906,7 6,GOAL,999992,875964.9939526289
11907,3 7,GOAL,999995,875975.4105148232
11908,4 9,GOAL,999992,875985.8250755795
11909,9 4,GOAL,999992,875996.2378873121
11910,10 1,GOAL,999992,876006.6489504618
11911,10 9,GOAL,999986,876017.0577617328
11912,7 1,GOAL,999995,876027.4655809267
11913,8 3,GOAL,999994,876037.8715688743
11914,8 3,GOAL,999994,876048.2758099715
11915,9 2,GOAL,999994,876058.678304658
11916,8 1,GOAL,999994,876069.0790533737
11917,4 5,GOAL,999996,876079.4782243853
11918,9 3,GOAL,999993,876089.8753985568
11919,8 6,GOAL,999991,876100.2706602903
11920,10 10,GOAL,999985,876110.6636744967
11921,6 8,GOAL,999991,876121.0554483684
11922,10 2,GOAL,999993,876131.4456467036
11923,8 2,GOAL,999995,876141.8342698985
11924,8 10,GOAL,999987,876152.2204797048
11925,7 10,GOAL,999988,876162.6050314466
11926,7 4,GOAL,999994,876172.9883447929
11927,3 7,GOAL,999995,876183.3700008384
11928,1 3,GOAL,999999,876193.750251509
11929,1 8,GOAL,999994,876204.1283426943
11930,3 5,GOAL,999997,876214.5049455155
11931,7 3,GOAL,999995,876224.8796412706
11932,10 3,GOAL,999992,876235.2523466309
11933,1 8,GOAL,999994,876245.6234811029
11934,10 1,GOAL,999992,876255.9927099044
11935,6 1,GOAL,999996,876266.360536238
11936,6 1,GOAL,999996,876276.7266253352
11937,8 6,GOAL,999991,876287.0905587669
11938,7 10,GOAL,999988,876297.4525046072
11939,3 1,GOAL,999999,876307.8136359829
11940,4 10,GOAL,999991,876318.1723618091
11941,4 5,GOAL,999996,876328.5297713759
11942,10 4,GOAL,999991,876338.8850276335
11943,6 9,GOAL,999990,876349.2384660471
11944,2 9,GOAL,999994,876359.5905056932
11945,2 7,GOAL,999996,876369.9409794894
11946,10 6,GOAL,999989,876380.2891344383
11947,2 10,GOAL,999993,876390.6358918557
11948,2 5,GOAL,999998,876400.9813357884
11949,6 10,GOAL,999989,876411.3242949201
11950,3 9,GOAL,999993,876421.6658577406
11951,8 10,GOAL,999987,876432.0051878504
11952,8 3,GOAL,999994,876442.343373494
11953,7 10,GOAL,999988,876452.6793273655
11954,7 4,GOAL,999994,876463.0140538731
11955,3 9,GOAL,999993,876473.3469677959
11956,7 10,GOAL,999988,876483.6777350284
11957,9 1,GOAL,999993,876494.0071924396
11958,2 1,GOAL,1000000,876504.33550761
11959,7 2,GOAL,999996,876514.6617610168
11960,1 7,GOAL,999995,876524.9862040133
11961,2 9,GOAL,999994,876535.3088370537
11962,5 5,GOAL,999995,876545.629827788
11963,5 4,GOAL,999996,876555.9491766279
11964,8 2,GOAL,999995,876566.2667168172
11965,2 8,GOAL,999995,876576.5825323862
11966,8 1,GOAL,999994,876586.8965401972
11967,6 2,GOAL,999997,876597.2090749561
11968,6 5,GOAL,999994,876607.5196356951
11969,6 2,GOAL,999997,876617.8287242042
11970,8 8,GOAL,999989,876628.1354218881
11971,3 7,GOAL,999995,876638.4408988389
11972,3 9,GOAL,999993,876648.7444871366
11973,7 10,GOAL,999988,876659.0459366909
11974,6 9,GOAL,999990,876669.3458326374
11975,9 10,GOAL,999986,876679.6436743215
11976,1 8,GOAL,999994,876689.9404642618
11977,6 3,GOAL,999996,876700.2357017617
11978,2 3,GOAL,1000000,876710.5295541827
11979,1 6,GOAL,999996,876720.8213540362
11980,4 1,GOAL,999998,876731.1116026711
11981,7 2,GOAL,999996,876741.3999666139
11982,8 7,GOAL,999990,876751.6861125021
11983,3 4,GOAL,999998,876761.971209213
11984,7 9,GOAL,999989,876772.2538384512
11985,6 4,GOAL,999995,876782.5352523988
11986,8 5,GOAL,999992,876792.8147004839
11987,5 6,GOAL,999994,876803.092600317
11988,5 6,GOAL,999994,876813.3687854521
11989,10 10,GOAL,999985,876823.6425056302
11990,6 4,GOAL,999995,876833.9153461218
11991,4 8,GOAL,999993,876844.1863063965
11992,7 7,GOAL,999991,876854.4553869247
11993,5 8,GOAL,999992,876864.7228383224
11994,10 6,GOAL,999989,876874.988327497
11995,5 3,GOAL,999997,876885.2527719883
11996,7 10,GOAL,999988,876895.5147549183
11997,3 9,GOAL,999993,876905.7754438609
11998,1 3,GOAL,999999,876916.0349224871
11999,4 7,GOAL,999994,876926.2922743562
12000,10 3,GOAL,999992,876936.54775
12001,8 6,GOAL,999991,876946.8014332139
12002,4 5,GOAL,999996,876957.0538243626
12003,3 3,GOAL,999999,876967.3047571441
12004,7 2,GOAL,999996,876977.5537320893
12005,5 1,GOAL,999997,876987.8010828821
12006,9 3,GOAL,999993,876998.0463934699
12007,4 1,GOAL,999998,877008.2904139252
12008,2 5,GOAL,999998,877018.5327281812
12009,4 1,GOAL,999998,877028.7733366642
12010,8 4,GOAL,999993,877039.0118234805
12011,4 10,GOAL,999991,877049.248438931
12012,1 6,GOAL,999996,877059.4837662338
12013,3 9,GOAL,999993,877069.7171397653
12014,8 4,GOAL,999993,877079.948809722
12015,7 6,GOAL,999992,877090.1786933
12016,10 9,GOAL,999986,877100.4063748335
12017,6 8,GOAL,999991,877110.6327702422
12018,10 3,GOAL,999992,877120.8575470129
12019,7 8,GOAL,999990,877131.0804559448
12020,6 3,GOAL,999996,877141.3021630616
12021,8 5,GOAL,999992,877151.5218367856
12022,4 2,GOAL,999999,877161.7403926136
12023,10 2,GOAL,999993,877171.9567495633
12024,9 8,GOAL,999988,877182.1709913507
12025,7 9,GOAL,999989,877192.3836174636
12026,4 8,GOAL,999993,877202.5948777648
12027,8 2,GOAL,999995,877212.8046063025
12028,7 7,GOAL,999991,877223.0123046226
12029,2 6,GOAL,999997,877233.2188045557
12030,7 10,GOAL,999988,877243.4228595179
12031,8 8,GOAL,999989,877253.625301305
12032,3 7,GOAL,999995,877263.8265458776
12033,5 3,GOAL,999997,877274.0262611152
12034,3 2,GOAL,1000000,877284.2245304969
12035,7 1,GOAL,999995,877294.4206896551
12036,4 8,GOAL,999993,877304.6149883682
12037,4 6,GOAL,999995,877314.8077594085
12038,1 3,GOAL,999999,877324.9991692973
12039,10 9,GOAL,999986,877335.1878062962
12040,5 2,GOAL,999998,877345.3757475083
12041,2 2,GOAL,1000000,877355.562162611
