Episode,Terminal State,Reward,Running Average
17677,4 10,GOAL,999991,992172.904791537
17678,10 3,GOAL,999992,992173.347098088
17679,2 6,GOAL,999997,992173.7896374229
17680,10 8,GOAL,999987,992174.231561086
17681,9 8,GOAL,999988,992174.6734913184
17682,7 10,GOAL,999988,992175.1153715643
17683,4 7,GOAL,999994,992175.5575411412
17684,6 7,GOAL,999992,992175.9995476137
17685,5 6,GOAL,999994,992176.4416171897
17686,5 4,GOAL,999996,992176.8837498586
17687,3 4,GOAL,999998,992177.3259456097
17688,7 3,GOAL,999995,992177.7679217549
17689,6 6,GOAL,999993,992178.2097348635
17690,5 2,GOAL,999998,992178.651780667
17691,5 8,GOAL,999992,992179.093437341
17692,8 3,GOAL,999994,992179.5351571331
17693,4 1,GOAL,999998,992179.9770530718
17694,9 2,GOAL,999994,992180.4186729965
17695,5 5,GOAL,999995,992180.8602995196
17696,3 3,GOAL,999999,992181.30210217
17697,3 2,GOAL,1000000,992181.7439113974
17698,5 5,GOAL,999995,992182.1853881795
17699,5 10,GOAL,999990,992182.6265325724
17700,3 7,GOAL,999995,992183.0679096045
17701,3 4,GOAL,999998,992183.5094062482
17702,8 7,GOAL,999990,992183.9504010846
17703,4 10,GOAL,999991,992184.3914025872
17704,1 6,GOAL,999996,992184.8326366923
17705,9 2,GOAL,999994,992185.273707992
17706,1 5,GOAL,999997,992185.7148989043
17707,10 10,GOAL,999985,992186.1553622861
17708,5 7,GOAL,999993,992186.5962276937
17709,1 10,GOAL,999992,992187.0369868429
17710,2 2,GOAL,1000000,992187.478147939
17711,2 1,GOAL,1000000,992187.9192592175
17712,10 2,GOAL,999993,992188.3599254743
17713,5 8,GOAL,999992,992188.8004855191
17714,5 6,GOAL,999994,992189.2411087275
17715,4 9,GOAL,999992,992189.6815692915
17716,4 4,GOAL,999997,992190.1222623617
17717,10 1,GOAL,999992,992190.562623469
17718,1 6,GOAL,999996,992191.0031606276
17719,10 10,GOAL,999985,992191.4430272589
17720,4 7,GOAL,999994,992191.8833521445
17721,5 4,GOAL,999996,992192.3237401953
17722,5 10,GOAL,999990,992192.7637399842
17723,3 2,GOAL,1000000,992193.2042543588
17724,9 4,GOAL,999992,992193.6442676596
17725,5 5,GOAL,999995,992194.0844005642
17726,6 6,GOAL,999993,992194.5243709804
17727,4 6,GOAL,999995,992194.9644045805
17728,2 1,GOAL,1000000,992195.4046705776
17729,2 3,GOAL,1000000,992195.8448869084
17730,6 2,GOAL,999997,992196.2848843768
17731,10 7,GOAL,999988,992196.7243246292
17732,9 1,GOAL,999993,992197.163997293
17733,2 9,GOAL,999994,992197.6036767608
17734,3 2,GOAL,1000000,992198.0436449758
17735,3 5,GOAL,999997,992198.4833944178
17736,3 4,GOAL,999998,992198.9231506541
17737,2 7,GOAL,999996,992199.3627445453
17738,8 3,GOAL,999994,992199.8021761191
17739,1 5,GOAL,999997,992200.2417272676
17740,6 3,GOAL,999996,992200.6811724915
17741,4 7,GOAL,999994,992201.1204554422
17742,6 2,GOAL,999997,992201.5598579642
17743,5 3,GOAL,999997,992201.9992109564
17744,2 2,GOAL,1000000,992202.4386834987
17745,3 1,GOAL,999999,992202.878050155
17746,5 3,GOAL,999997,992203.3172545925
17747,10 5,GOAL,999990,992203.7560151011
17748,1 1,GOAL,999999,992204.1952332658
17749,7 9,GOAL,999989,992204.6338385261
17750,7 9,GOAL,999989,992205.0723943661
17751,10 2,GOAL,999993,992205.5111261337
17752,5 4,GOAL,999996,992205.9499774673
17753,9 6,GOAL,999990,992206.3884413902
17754,8 4,GOAL,999993,992206.8270248958
17755,8 7,GOAL,999990,992207.2653900309
17756,9 4,GOAL,999992,992207.7038184276
17757,10 2,GOAL,999993,992208.1422537591
17758,2 1,GOAL,1000000,992208.5810339003
17759,10 10,GOAL,999985,992209.0189199842
17760,1 3,GOAL,999999,992209.4575450451
17761,7 4,GOAL,999994,992209.8958391983
17762,4 4,GOAL,999997,992210.3342528994
17763,4 7,GOAL,999994,992210.7724483476
17764,7 9,GOAL,999989,992211.2103129926
17765,1 2,GOAL,1000000,992211.6487475373
17766,7 8,GOAL,999990,992212.0865698525
17767,3 1,GOAL,999999,992212.52484944
17768,7 7,GOAL,999991,992212.9626294462
17769,2 5,GOAL,999998,992213.4007541223
17770,2 1,GOAL,1000000,992213.8389420372
17771,9 10,GOAL,999986,992214.2762928366
17772,3 2,GOAL,1000000,992214.7143821742
17773,4 9,GOAL,999992,992215.1519720925
17774,8 9,GOAL,999988,992215.5892877236
17775,1 3,GOAL,999999,992216.0271729957
17776,10 9,GOAL,999986,992216.4642776778
17777,2 6,GOAL,999997,992216.9019519604
17778,6 9,GOAL,999990,992217.3391832602
17779,4 1,GOAL,999998,992217.776815344
17780,5 8,GOAL,999992,992218.2140607424
17781,4 5,GOAL,999996,992218.6514819189
17782,6 1,GOAL,999996,992219.0888538972
17783,5 3,GOAL,999997,992219.5262329191
17784,3 6,GOAL,999996,992219.9635065227
17785,4 3,GOAL,999998,992220.4008434074
17786,10 9,GOAL,999986,992220.8374564264
17787,5 5,GOAL,999995,992221.2745263395
17788,9 7,GOAL,999989,992221.7112098044
17789,3 4,GOAL,999998,992222.148350104
17790,5 10,GOAL,999990,992222.5849915684
17791,8 8,GOAL,999989,992223.0215277388
17792,2 7,GOAL,999996,992223.4584082734
17793,5 1,GOAL,999997,992223.8952959029
17794,10 4,GOAL,999991,992224.3317972351
17795,9 3,GOAL,999993,992224.7683618994
17796,6 7,GOAL,999992,992225.2048213081
17797,1 2,GOAL,1000000,992225.6416811822
17798,10 1,GOAL,999992,992226.0780424767
17799,1 7,GOAL,999995,992226.5145232878
17800,4 7,GOAL,999994,992226.9508988764
17801,10 1,GOAL,999992,992227.3871130835
17802,7 9,GOAL,999989,992227.823109763
17803,1 9,GOAL,999993,992228.2592821434
17804,6 8,GOAL,999991,992228.6952931925
17805,8 4,GOAL,999993,992229.1313675934
17806,8 7,GOAL,999990,992229.5672245311
17807,9 2,GOAL,999994,992230.0032571461
17808,2 5,GOAL,999998,992230.4394654088
17809,2 5,GOAL,999998,992230.8756246842
17810,1 3,GOAL,999999,992231.3117911286
17811,4 3,GOAL,999998,992231.7478524507
17812,3 8,GOAL,999994,992232.1836402426
17813,4 2,GOAL,999999,992232.619659799
17814,7 10,GOAL,999988,992233.0550129112
17815,3 10,GOAL,999992,992233.4905416784
17816,10 4,GOAL,999991,992233.9259654244
17817,8 3,GOAL,999994,992234.3615086715
17818,9 5,GOAL,999991,992234.7968346616
17819,8 6,GOAL,999991,992235.2321117908
17820,7 7,GOAL,999991,992235.6673400673
17821,3 2,GOAL,1000000,992236.1030245216
17822,2 1,GOAL,1000000,992236.5386600831
17823,6 9,GOAL,999990,992236.9736856871
17824,6 3,GOAL,999996,992237.4089991023
17825,1 2,GOAL,1000000,992237.8444880785
17826,10 5,GOAL,999990,992238.2793672164
17827,9 6,GOAL,999990,992238.7141975655
17828,4 4,GOAL,999997,992239.1493717748
17829,4 5,GOAL,999996,992239.5844410792
17830,10 7,GOAL,999988,992240.0190128996
17831,9 10,GOAL,999986,992240.4534238124
17832,4 4,GOAL,999997,992240.8884028712
17833,1 3,GOAL,999999,992241.323445298
17834,5 8,GOAL,999992,992241.7580464282
17835,9 6,GOAL,999990,992242.1924866835
17836,2 10,GOAL,999993,992242.6270464229
17837,1 9,GOAL,999993,992243.0615574368
17838,5 1,GOAL,999997,992243.4962439735
17839,8 7,GOAL,999990,992243.9304893772
17840,4 8,GOAL,999993,992244.3648542601
17841,6 3,GOAL,999996,992244.7993386021
17842,5 9,GOAL,999991,992245.233494003
17843,8 6,GOAL,999991,992245.6676007397
17844,3 8,GOAL,999994,992246.1018269446
17845,6 6,GOAL,999993,992246.535948445
17846,8 6,GOAL,999991,992246.9699092234
17847,3 7,GOAL,999995,992247.4040454979
17848,4 2,GOAL,999999,992247.8383572389
17849,8 2,GOAL,999995,992248.2723962127
17850,1 7,GOAL,999995,992248.7063865546
17851,7 8,GOAL,999990,992249.1400481765
17852,5 3,GOAL,999997,992249.5740533273
17853,4 1,GOAL,999998,992250.0080658713
17854,9 8,GOAL,999988,992250.4414696987
17855,7 6,GOAL,999992,992250.8750490058
17856,6 1,GOAL,999996,992251.3088037635
17857,4 1,GOAL,999998,992251.742621941
17858,9 5,GOAL,999991,992252.175999552
17859,5 5,GOAL,999995,992252.6095526065
17860,7 8,GOAL,999990,992253.0427771556
17861,7 9,GOAL,999989,992253.4758972062
17862,4 9,GOAL,999992,992253.9091367148
17863,8 4,GOAL,999993,992254.3423836981
17864,5 6,GOAL,999994,992254.7756381549
17865,10 4,GOAL,999991,992255.2086761824
17866,1 6,GOAL,999996,992255.641945595
17867,7 3,GOAL,999995,992256.075110539
17868,2 2,GOAL,1000000,992256.5085068279
17869,1 7,GOAL,999995,992256.9415747944
17870,6 1,GOAL,999996,992257.3746502518
17871,1 10,GOAL,999992,992257.8074534162
17872,10 9,GOAL,999986,992258.2398724261
17873,4 10,GOAL,999991,992258.6725227998
17874,6 6,GOAL,999993,992259.1052366566
17875,2 3,GOAL,1000000,992259.5382937063
17876,9 8,GOAL,999988,992259.9706310136
17877,2 1,GOAL,1000000,992260.4035912065
17878,6 8,GOAL,999991,992260.8359995525
17879,2 1,GOAL,1000000,992261.2688629118
17880,7 5,GOAL,999993,992261.7012863535
17881,2 10,GOAL,999993,992262.1336614284
17882,10 5,GOAL,999990,992262.565820378
17883,2 7,GOAL,999996,992262.9982665101
17884,5 6,GOAL,999994,992263.4305524491
17885,9 10,GOAL,999986,992263.8623427453
17886,8 5,GOAL,999992,992264.2944202169
17887,1 2,GOAL,1000000,992264.7268966289
17888,4 8,GOAL,999993,992265.1589333632
17889,2 6,GOAL,999997,992265.5911453966
17890,1 8,GOAL,999994,992266.0231414197
17891,7 7,GOAL,999991,992266.4549214689
17892,4 7,GOAL,999994,992266.8868209255
17893,9 9,GOAL,999987,992267.318280892
17894,4 7,GOAL,999994,992267.750083827
17895,1 7,GOAL,999995,992268.1818943839
17896,5 2,GOAL,999998,992268.6138243183
17897,1 10,GOAL,999992,992269.0453707326
17898,2 9,GOAL,999994,992269.4769806683
17899,4 2,GOAL,999999,992269.9088217219
17900,10 2,GOAL,999993,992270.3402793296
17901,10 10,GOAL,999985,992270.7712418301
17902,8 6,GOAL,999991,992271.2024913417
17903,7 3,GOAL,999995,992271.6339161034
17904,10 3,GOAL,999992,992272.0651251117
17905,9 2,GOAL,999994,992272.4963976543
17906,6 9,GOAL,999990,992272.9273986373
17907,1 7,GOAL,999995,992273.3586307031
17908,7 10,GOAL,999988,992273.7894237213
17909,2 3,GOAL,1000000,992274.2208386845
17910,5 1,GOAL,999997,992274.6520379676
17911,9 6,GOAL,999990,992275.0827982804
17912,10 4,GOAL,999991,992275.5135663243
17913,10 8,GOAL,999987,992275.944062971
17914,7 2,GOAL,999996,992276.3750139555
17915,6 6,GOAL,999993,992276.805749372
17916,8 7,GOAL,999990,992277.2362692566
17917,5 10,GOAL,999990,992277.6667410838
17918,2 4,GOAL,999999,992278.0976671503
17919,1 9,GOAL,999993,992278.5282102796
17920,7 2,GOAL,999996,992278.9588727679
17921,8 8,GOAL,999989,992279.3890965906
17922,10 5,GOAL,999990,992279.8193282
17923,8 8,GOAL,999989,992280.2494560062
17924,2 5,GOAL,999998,992280.680037938
17925,10 4,GOAL,999991,992281.110181311
17926,1 1,GOAL,999999,992281.5407229722
17927,2 2,GOAL,1000000,992281.9712723824
17928,10 2,GOAL,999993,992282.401383311
17929,4 7,GOAL,999994,992282.8315020358
17930,2 3,GOAL,1000000,992283.2619074178
17931,5 2,GOAL,999998,992283.6921532542
17932,9 8,GOAL,999988,992284.1217934419
17933,1 6,GOAL,999994,992284.5517202922
17934,1 9,GOAL,999991,992284.981431917
17935,6 1,GOAL,999996,992285.4113744076
17936,7 7,GOAL,999991,992285.8409901874
17937,1 7,GOAL,999993,992286.2706695657
17938,5 3,GOAL,999997,992286.7005240272
17939,7 5,GOAL,999993,992287.1301075869
17940,10 3,GOAL,999992,992287.5595875139
17941,10 5,GOAL,999990,992287.9889080876
17942,5 3,GOAL,999997,992288.4185709509
17943,2 8,GOAL,999995,992288.848074458
17944,9 4,GOAL,999992,992289.2773629068
17945,4 6,GOAL,999995,992289.7067706882
17946,6 6,GOAL,999993,992290.1360191687
17947,8 2,GOAL,999995,992290.5653312531
17948,2 7,GOAL,999996,992290.9946512146
17949,3 1,GOAL,999999,992291.4240904786
17950,5 6,GOAL,999994,992291.8532033426
17951,1 3,GOAL,999999,992292.2825469333
17952,5 9,GOAL,999991,992292.7113970588
17953,1 7,GOAL,999995,992293.1404222136
17954,4 7,GOAL,999994,992293.5693438788
17955,2 10,GOAL,999993,992293.9981620718
17956,10 9,GOAL,999984,992294.4264312765
17957,2 3,GOAL,1000000,992294.8555437991
17958,5 3,STEPS,-1019,992239.5423766567
17959,9 2,STEPS,-1019,992184.2353694526
17960,2 4,GOAL,999999,992184.6704899777
17961,1 6,GOAL,999996,992185.1053950225
17962,6 10,STEPS,-1019,992129.8106558289
17963,3 3,STEPS,-1019,992074.5220731504
17964,7 4,STEPS,-1019,992019.2396459585
17965,7 3,STEPS,-1019,991963.9633732258
17966,6 8,STEPS,-1019,991908.693253924
17967,3 8,STEPS,-1019,991853.4292870262
17968,10 3,STEPS,-1019,991798.1714715048
17969,4 6,STEPS,-1019,991742.9198063331
17970,10 5,STEPS,-1019,991687.6742904842
17971,7 4,STEPS,-1019,991632.4349229314
17972,9 6,STEPS,-1019,991577.2017026485
17973,10 6,STEPS,-1019,991521.9746286096
17974,8 10,STEPS,-1019,991466.7536997886
17975,7 3,STEPS,-1019,991411.53891516
17976,4 5,STEPS,-1019,991356.3302736983
17977,5 7,STEPS,-1019,991301.1277743784
17978,10 9,STEPS,-1019,991245.9314161753
17979,1 10,STEPS,-1019,991190.7411980644
17980,5 10,STEPS,-1019,991135.5571190212
17981,8 1,STEPS,-1019,991080.3791780212
17982,7 3,STEPS,-1019,991025.2073740407
17983,7 1,STEPS,-1019,990970.0417060558
17984,9 3,STEPS,-1019,990914.8821730427
17985,3 2,STEPS,-1019,990859.7287739783
17986,9 1,STEPS,-1019,990804.5815078394
17987,8 6,STEPS,-1019,990749.4403736031
17988,10 8,STEPS,-1019,990694.3053702469
17989,5 9,STEPS,-1019,990639.176496748
17990,8 4,STEPS,-1019,990584.0537520845
17991,8 6,STEPS,-1019,990528.9371352342
17992,10 5,STEPS,-1019,990473.8266451756
17993,7 10,STEPS,-1019,990418.722280887
17994,7 6,STEPS,-1019,990363.6240413471
17995,4 10,STEPS,-1019,990308.5319255348
17996,6 6,STEPS,-1019,990253.4459324294
17997,3 10,STEPS,-1019,990198.3660610102
17998,8 1,STEPS,-1019,990143.2923102567
17999,7 10,STEPS,-1019,990088.2246791489
18000,10 2,STEPS,-1019,990033.1631666666
18001,9 2,STEPS,-1019,989978.1077717905
18002,2 1,GOAL,1000000,989978.6644817243
18003,7 4,STEPS,-1019,989923.6182302949
18004,5 4,STEPS,-1019,989868.5780937569
18005,6 6,STEPS,-1019,989813.5440710913
18006,1 1,GOAL,999999,989814.1097411974
18007,3 2,STEPS,-1019,989759.0848558893
18008,2 5,GOAL,999998,989759.6534318081
18009,9 8,STEPS,-1019,989704.6376811594
18010,10 9,STEPS,-1019,989649.6280399777
18011,6 4,STEPS,-1019,989594.6245072456
18012,10 9,STEPS,-1019,989539.6270819454
18013,5 8,STEPS,-1019,989484.6357630601
18014,9 9,STEPS,-1019,989429.6505495725
18015,8 2,STEPS,-1019,989374.6714404663
18016,8 2,STEPS,-1019,989319.6984347247
18017,8 7,STEPS,-1019,989264.7315313315
18018,10 5,STEPS,-1019,989209.7707292708
18019,5 9,STEPS,-1019,989154.8160275265
18020,9 1,STEPS,-1019,989099.8674250832
18021,10 5,STEPS,-1019,989044.9249209256
18022,1 6,GOAL,999996,989045.5325713018
18023,10 7,STEPS,-1019,988990.599178827
18024,1 2,GOAL,1000000,988991.2099977807
18025,1 8,GOAL,999994,988991.8204160888
18026,9 3,STEPS,-1019,988936.8991456785
18027,10 1,STEPS,-1019,988881.9839684917
18028,1 2,GOAL,1000000,988882.600676725
18029,7 5,STEPS,-1019,988827.6946031394
18030,6 2,STEPS,-1019,988772.7946200776
18031,9 3,STEPS,-1019,988717.9007265265
18032,3 3,STEPS,-1019,988663.0129214729
18033,2 5,GOAL,999998,988663.6414906005
18034,7 8,STEPS,-1019,988608.7627814129
18035,3 10,STEPS,-1019,988553.890158026
18036,9 10,STEPS,-1019,988499.0236194278
18037,4 10,STEPS,-1019,988444.1631646061
18038,1 1,GOAL,999999,988444.8037476438
18039,2 4,GOAL,999999,988445.4442596596
18040,9 10,STEPS,-1019,988390.5958980045
18041,7 5,STEPS,-1019,988335.7536167618
18042,7 10,STEPS,-1019,988280.9174149208
18043,7 3,STEPS,-1019,988226.0872914704
18044,4 7,STEPS,-1019,988171.2632454002
18045,3 5,STEPS,-1019,988116.4452756996
18046,10 9,STEPS,-1019,988061.6333813587
18047,9 9,STEPS,-1019,988006.8275613675
18048,2 6,GOAL,999997,988007.491910461
18049,6 2,STEPS,-1019,987952.695163167
18050,8 2,STEPS,-1019,987897.9044875347
18051,1 1,GOAL,999999,987898.5748711983
18052,6 5,STEPS,-1019,987843.7932639043
18053,8 4,STEPS,-1019,987789.0177255857
18054,9 5,STEPS,-1019,987734.2482552343
18055,7 4,STEPS,-1019,987679.4848518416
18056,8 7,STEPS,-1019,987624.7275143997
18057,7 1,STEPS,-1019,987569.9762419007
18058,6 9,STEPS,-1019,987515.2310333371
18059,1 2,GOAL,1000000,987515.9223655795
18060,1 5,GOAL,999997,987516.6134551495
18061,5 5,STEPS,-1019,987461.8802945573
18062,1 4,GOAL,999998,987462.5743549995
18063,2 8,GOAL,999995,987463.2681725073
18064,3 8,STEPS,-1019,987408.5470549158
18065,4 1,STEPS,-1019,987353.8319955715
18066,9 2,STEPS,-1019,987299.1229934684
18067,4 4,STEPS,-1019,987244.4200476006
18068,7 8,STEPS,-1019,987189.7231569625
18069,9 5,STEPS,-1019,987135.032320549
18070,9 6,STEPS,-1019,987080.3475373547
18071,7 8,STEPS,-1019,987025.6688063749
18072,3 5,STEPS,-1019,986970.9961266047
18073,3 10,STEPS,-1019,986916.3294970398
18074,10 1,STEPS,-1019,986861.6689166758
18075,6 6,STEPS,-1019,986807.014384509
18076,1 3,GOAL,999999,986807.7441911928
18077,4 2,STEPS,-1019,986753.0986889418
18078,5 9,STEPS,-1019,986698.459232216
18079,6 7,STEPS,-1019,986643.8258200121
18080,7 6,STEPS,-1019,986589.1984513274
18081,5 3,STEPS,-1019,986534.577125159
18082,4 9,STEPS,-1019,986479.9618405043
18083,8 1,STEPS,-1019,986425.3525963612
18084,3 5,STEPS,-1019,986370.7493917275
18085,5 9,STEPS,-1019,986316.1522256014
18086,3 2,STEPS,-1019,986261.561096981
18087,9 4,STEPS,-1019,986206.9760048654
18088,9 4,STEPS,-1019,986152.396948253
18089,2 8,GOAL,999995,986153.1621980208
18090,3 5,STEPS,-1019,986098.5921503593
18091,7 2,STEPS,-1019,986044.028135537
18092,8 8,STEPS,-1019,985989.4701525536
18093,7 7,STEPS,-1019,985934.918200409
18094,6 3,STEPS,-1019,985880.3722781033
18095,1 10,GOAL,999992,985881.1521414756
18096,3 2,STEPS,-1019,985826.6152188329
18097,8 2,STEPS,-1019,985772.0843233685
18098,10 5,STEPS,-1019,985717.5594540833
18099,2 5,GOAL,999998,985718.3484722913
18100,7 8,STEPS,-1019,985663.832596685
18101,4 6,STEPS,-1019,985609.3227445998
18102,3 6,STEPS,-1019,985554.818915037
18103,6 9,STEPS,-1019,985500.3211069988
18104,7 3,STEPS,-1019,985445.8293194874
18105,1 8,GOAL,999994,985446.6328638498
18106,2 9,GOAL,999994,985447.4363194521
18107,3 4,STEPS,-1019,985392.956480919
18108,5 8,STEPS,-1019,985338.482659598
18109,9 4,STEPS,-1019,985284.0148544923
18110,8 8,STEPS,-1019,985229.5530646052
18111,3 10,STEPS,-1019,985175.0972889405
18112,3 4,STEPS,-1019,985120.6475265018
18113,10 3,STEPS,-1019,985066.2037762933
18114,10 10,STEPS,-1019,985011.7660373192
18115,7 7,STEPS,-1019,984957.3343085841
18116,10 4,STEPS,-1019,984902.9085890925
18117,1 6,GOAL,999996,984903.7416790859
18118,8 4,STEPS,-1019,984849.3249254884
18119,5 1,STEPS,-1019,984794.9141784867
18120,7 3,STEPS,-1019,984740.5094370861
18121,7 7,STEPS,-1019,984686.1107002925
18122,8 2,STEPS,-1019,984631.7179671119
18123,5 2,STEPS,-1019,984577.3312365502
18124,7 4,STEPS,-1019,984522.9505076142
18125,3 7,STEPS,-1019,984468.5757793103
18126,1 7,GOAL,999995,984469.4323623524
18127,6 10,STEPS,-1019,984415.066585756
18128,4 4,STEPS,-1019,984360.7068071491
18129,6 6,STEPS,-1019,984306.3530255392
18130,6 6,STEPS,-1019,984252.0052399338
18131,8 2,STEPS,-1019,984197.663449341
18132,7 9,STEPS,-1019,984143.3276527686
18133,4 7,STEPS,-1019,984088.9978492252
18134,7 5,STEPS,-1019,984034.6740377191
18135,2 5,GOAL,999998,984035.5542872897
18136,4 2,STEPS,-1019,983981.2394133216
18137,3 3,STEPS,-1019,983926.9305287533
18138,5 3,STEPS,-1019,983872.6276325946
18139,5 6,STEPS,-1019,983818.3307238547
18140,9 1,STEPS,-1019,983764.0398015436
18141,6 3,STEPS,-1019,983709.7548646712
18142,4 8,STEPS,-1019,983655.4759122478
18143,1 4,GOAL,999998,983656.3766741994
18144,2 4,GOAL,999999,983657.2773919753
18145,6 9,STEPS,-1019,983603.0103058694
18146,3 9,STEPS,-1019,983548.7492009258
18147,5 6,STEPS,-1019,983494.4940761558
18148,7 2,STEPS,-1019,983440.2449305708
18149,10 2,STEPS,-1019,983386.0017631826
18150,1 3,GOAL,999999,983386.9170798898
18151,5 3,STEPS,-1019,983332.6828273925
18152,1 1,GOAL,999999,983333.6009806081
18153,5 5,STEPS,-1019,983279.37564039
18154,9 4,STEPS,-1019,983225.1562740994
18155,4 2,STEPS,-1019,983170.9428807491
18156,4 4,STEPS,-1019,983116.7354593523
18157,5 3,STEPS,-1019,983062.5340089222
18158,3 5,STEPS,-1019,983008.3385284723
18159,2 8,GOAL,999995,983009.2739688309
18160,5 3,STEPS,-1019,982955.0873898679
18161,2 6,GOAL,999997,982956.0257695061
18162,8 10,STEPS,-1019,982901.8480894174
18163,10 5,STEPS,-1019,982847.6763750481
18164,6 4,STEPS,-1019,982793.5106254129
18165,3 6,STEPS,-1019,982739.3508395265
18166,10 4,STEPS,-1019,982685.1970164042
18167,6 6,STEPS,-1019,982631.0491550614
18168,3 3,STEPS,-1019,982576.9072545135
18169,8 8,STEPS,-1019,982522.7713137763
18170,10 2,STEPS,-1019,982468.6413318657
18171,9 5,STEPS,-1019,982414.5173077981
18172,10 10,STEPS,-1019,982360.3992405899
18173,10 10,STEPS,-1019,982306.2871292577
18174,5 3,STEPS,-1019,982252.1809728183
18175,10 3,STEPS,-1019,982198.0807702888
18176,1 1,GOAL,999999,982199.060134243
18177,7 6,STEPS,-1019,982144.9688067337
18178,3 1,STEPS,-1019,982090.8834305204
18179,2 7,GOAL,999996,982091.8683645965
18180,8 2,STEPS,-1019,982037.7918591859
18181,9 6,STEPS,-1019,981983.7213024587
18182,3 3,STEPS,-1019,981929.6566934331
18183,4 7,STEPS,-1019,981875.598031128
18184,6 7,STEPS,-1019,981821.5453145623
18185,9 9,STEPS,-1019,981767.498542755
18186,7 1,STEPS,-1019,981713.4577147256
18187,1 10,GOAL,999992,981714.4627481168
18188,3 7,STEPS,-1019,981660.4307785353
18189,7 9,STEPS,-1019,981606.4047501237
18190,5 8,STEPS,-1019,981552.3846619021
18191,5 3,STEPS,-1019,981498.370512891
18192,8 2,STEPS,-1019,981444.3623021108
18193,5 9,STEPS,-1019,981390.3600285824
18194,4 6,STEPS,-1019,981336.3636913268
18195,4 1,STEPS,-1019,981282.3732893652
18196,4 9,STEPS,-1019,981228.3888217191
18197,7 9,STEPS,-1019,981174.41028741
18198,6 6,STEPS,-1019,981120.43768546
18199,10 5,STEPS,-1019,981066.4710148909
18200,6 3,STEPS,-1019,981012.5102747253
18201,6 2,STEPS,-1019,980958.5554639855
18202,4 4,STEPS,-1019,980904.6065816943
18203,9 5,STEPS,-1019,980850.6636268747
18204,8 7,STEPS,-1019,980796.7265985498
18205,3 4,STEPS,-1019,980742.7954957429
18206,1 8,GOAL,999994,980743.8529056355
18207,5 10,STEPS,-1019,980689.930631076
18208,2 2,GOAL,1000000,980690.9911577329
18209,7 9,STEPS,-1019,980637.0777088254
18210,8 5,STEPS,-1019,980583.1701812191
18211,8 7,STEPS,-1019,980529.2685739389
18212,10 8,STEPS,-1019,980475.3728860093
18213,2 10,GOAL,999993,980476.4445176523
18214,3 5,STEPS,-1019,980422.557647963
18215,2 2,GOAL,1000000,980423.6324457865
18216,1 7,GOAL,999995,980424.7068511199
18217,7 9,STEPS,-1019,980370.8316956689
18218,10 8,STEPS,-1019,980316.9624547152
18219,7 3,STEPS,-1019,980263.0991272847
18220,3 4,STEPS,-1019,980209.241712404
18221,4 3,STEPS,-1019,980155.3902090994
18222,6 1,STEPS,-1019,980101.5446163977
18223,8 8,STEPS,-1019,980047.704933326
18224,5 6,STEPS,-1019,979993.8711589114
18225,5 4,STEPS,-1019,979940.0432921811
18226,5 5,STEPS,-1019,979886.2213321629
18227,1 3,GOAL,999999,979887.3247928896
18228,7 10,STEPS,-1019,979833.5116304586
18229,4 9,STEPS,-1019,979779.7043721543
18230,5 4,STEPS,-1019,979725.903017005
18231,5 2,STEPS,-1019,979672.1075640393
18232,6 2,STEPS,-1019,979618.3180122861
18233,4 2,STEPS,-1019,979564.5343607744
18234,10 2,STEPS,-1019,979510.7566085336
18235,10 2,STEPS,-1019,979456.9847545928
18236,9 3,STEPS,-1019,979403.218797982
18237,6 4,STEPS,-1019,979349.458737731
18238,6 4,STEPS,-1019,979295.7045728698
18239,7 5,STEPS,-1019,979241.9563024289
18240,5 5,STEPS,-1019,979188.2139254386
18241,5 10,STEPS,-1019,979134.4774409297
18242,10 3,STEPS,-1019,979080.7468479334
18243,4 7,STEPS,-1019,979027.0221454805
18244,3 8,STEPS,-1019,978973.3033326025
18245,9 3,STEPS,-1019,978919.590408331
18246,9 4,STEPS,-1019,978865.8833716979
18247,10 4,STEPS,-1019,978812.1822217351
18248,8 2,STEPS,-1019,978758.4869574748
18249,9 9,STEPS,-1019,978704.7975779495
18250,9 4,STEPS,-1019,978651.1140821918
18251,2 2,GOAL,1000000,978652.2838200646
18252,3 5,STEPS,-1019,978598.609083936
18253,3 8,STEPS,-1019,978544.9402290034
18254,9 4,STEPS,-1019,978491.2772543004
18255,7 8,STEPS,-1019,978437.6201588606
18256,10 4,STEPS,-1019,978383.9689417178
18257,5 4,STEPS,-1019,978330.3236019061
18258,6 1,STEPS,-1019,978276.6841384599
18259,5 4,STEPS,-1019,978223.0505504136
18260,4 8,STEPS,-1019,978169.4228368017
18261,3 5,STEPS,-1019,978115.8009966596
18262,9 7,STEPS,-1019,978062.185029022
18263,3 2,STEPS,-1019,978008.5749329245
18264,3 5,STEPS,-1019,977954.9707074026
18265,6 1,STEPS,-1019,977901.3723514919
18266,7 8,STEPS,-1019,977847.7798642286
18267,5 6,STEPS,-1019,977794.1932446489
18268,5 4,STEPS,-1019,977740.6124917889
18269,4 9,STEPS,-1019,977687.0376046855
18270,7 4,STEPS,-1019,977633.4685823754
18271,2 4,GOAL,999999,977634.6926823929
18272,4 4,STEPS,-1019,977581.1323883538
18273,3 5,STEPS,-1019,977527.577956548
